"interval","sum_rank_prediction_correct","average_rank_prediction_correct","sample_size","Competition"
27,110,0.404411764705882,272,"Nations League"
29,113,0.407942238267148,277,"Nations League"
31,124,0.420338983050847,295,"Nations League"
33,126,0.42,300,"Nations League"
35,138,0.435331230283912,317,"Nations League"
37,140,0.429447852760736,326,"Nations League"
39,147,0.441441441441441,333,"Nations League"
41,151,0.444117647058824,340,"Nations League"
43,157,0.449856733524355,349,"Nations League"
45,162,0.452513966480447,358,"Nations League"
47,164,0.453038674033149,362,"Nations League"
49,169,0.455525606469003,371,"Nations League"
51,173,0.455263157894737,380,"Nations League"
53,179,0.461340206185567,388,"Nations League"
55,180,0.461538461538462,390,"Nations League"
57,182,0.461928934010152,394,"Nations League"
59,185,0.464824120603015,398,"Nations League"
61,186,0.463840399002494,401,"Nations League"
63,186,0.462686567164179,402,"Nations League"
65,188,0.463054187192118,406,"Nations League"
67,188,0.463054187192118,406,"Nations League"
69,188,0.463054187192118,406,"Nations League"
71,188,0.463054187192118,406,"Nations League"
73,188,0.461916461916462,407,"Nations League"
75,189,0.462102689486553,409,"Nations League"
77,189,0.460975609756098,410,"Nations League"
79,189,0.45985401459854,411,"Nations League"
81,191,0.459134615384615,416,"Nations League"
83,191,0.458033573141487,417,"Nations League"
85,193,0.460620525059666,419,"Nations League"
87,194,0.460807600950119,421,"Nations League"
89,195,0.460992907801418,423,"Nations League"
91,197,0.463529411764706,425,"Nations League"
93,197,0.462441314553991,426,"Nations League"
95,201,0.467441860465116,430,"Nations League"
97,201,0.466357308584687,431,"Nations League"
99,202,0.466512702078522,433,"Nations League"
101,204,0.468965517241379,435,"Nations League"
103,205,0.470183486238532,436,"Nations League"
105,205,0.470183486238532,436,"Nations League"
107,205,0.470183486238532,436,"Nations League"
109,205,0.470183486238532,436,"Nations League"
111,208,0.47380410022779,439,"Nations League"
113,208,0.47380410022779,439,"Nations League"
115,209,0.475,440,"Nations League"
117,209,0.475,440,"Nations League"
119,212,0.478555304740406,443,"Nations League"
121,213,0.47972972972973,444,"Nations League"
123,216,0.483221476510067,447,"Nations League"
125,218,0.485523385300668,449,"Nations League"
127,219,0.486666666666667,450,"Nations League"
129,219,0.486666666666667,450,"Nations League"
131,220,0.486725663716814,452,"Nations League"
133,220,0.486725663716814,452,"Nations League"
135,220,0.486725663716814,452,"Nations League"
137,220,0.486725663716814,452,"Nations League"
139,220,0.486725663716814,452,"Nations League"
141,222,0.488986784140969,454,"Nations League"
143,222,0.488986784140969,454,"Nations League"
145,222,0.488986784140969,454,"Nations League"
147,222,0.488986784140969,454,"Nations League"
149,222,0.488986784140969,454,"Nations League"
151,222,0.488986784140969,454,"Nations League"
153,222,0.488986784140969,454,"Nations League"
155,222,0.488986784140969,454,"Nations League"
157,222,0.488986784140969,454,"Nations League"
159,222,0.488986784140969,454,"Nations League"
161,222,0.488986784140969,454,"Nations League"
163,222,0.488986784140969,454,"Nations League"
165,222,0.488986784140969,454,"Nations League"
167,222,0.488986784140969,454,"Nations League"
169,222,0.488986784140969,454,"Nations League"
171,222,0.488986784140969,454,"Nations League"
173,222,0.488986784140969,454,"Nations League"
175,222,0.488986784140969,454,"Nations League"
177,222,0.488986784140969,454,"Nations League"
179,222,0.488986784140969,454,"Nations League"
181,222,0.488986784140969,454,"Nations League"
183,222,0.488986784140969,454,"Nations League"
185,222,0.488986784140969,454,"Nations League"
187,222,0.488986784140969,454,"Nations League"
189,222,0.488986784140969,454,"Nations League"
191,222,0.488986784140969,454,"Nations League"
193,222,0.488986784140969,454,"Nations League"
195,222,0.488986784140969,454,"Nations League"
197,222,0.488986784140969,454,"Nations League"
199,222,0.488986784140969,454,"Nations League"
201,222,0.488986784140969,454,"Nations League"
203,222,0.488986784140969,454,"Nations League"
205,222,0.488986784140969,454,"Nations League"
207,222,0.488986784140969,454,"Nations League"
209,222,0.488986784140969,454,"Nations League"
1,2,0.4,5,"World Cup Qualifiers, Europe"
3,6,0.4,15,"World Cup Qualifiers, Europe"
5,16,0.484848484848485,33,"World Cup Qualifiers, Europe"
7,20,0.465116279069767,43,"World Cup Qualifiers, Europe"
9,24,0.428571428571429,56,"World Cup Qualifiers, Europe"
11,32,0.426666666666667,75,"World Cup Qualifiers, Europe"
13,36,0.395604395604396,91,"World Cup Qualifiers, Europe"
15,42,0.407766990291262,103,"World Cup Qualifiers, Europe"
17,50,0.40983606557377,122,"World Cup Qualifiers, Europe"
19,58,0.420289855072464,138,"World Cup Qualifiers, Europe"
21,65,0.42483660130719,153,"World Cup Qualifiers, Europe"
23,70,0.411764705882353,170,"World Cup Qualifiers, Europe"
25,75,0.407608695652174,184,"World Cup Qualifiers, Europe"
27,87,0.435,200,"World Cup Qualifiers, Europe"
29,96,0.450704225352113,213,"World Cup Qualifiers, Europe"
31,106,0.462882096069869,229,"World Cup Qualifiers, Europe"
33,117,0.469879518072289,249,"World Cup Qualifiers, Europe"
35,122,0.4765625,256,"World Cup Qualifiers, Europe"
37,126,0.470149253731343,268,"World Cup Qualifiers, Europe"
39,137,0.482394366197183,284,"World Cup Qualifiers, Europe"
41,146,0.491582491582492,297,"World Cup Qualifiers, Europe"
43,150,0.491803278688525,305,"World Cup Qualifiers, Europe"
45,152,0.493506493506494,308,"World Cup Qualifiers, Europe"
47,160,0.50314465408805,318,"World Cup Qualifiers, Europe"
49,172,0.511904761904762,336,"World Cup Qualifiers, Europe"
51,176,0.507204610951009,347,"World Cup Qualifiers, Europe"
53,186,0.513812154696133,362,"World Cup Qualifiers, Europe"
55,194,0.515957446808511,376,"World Cup Qualifiers, Europe"
57,201,0.5234375,384,"World Cup Qualifiers, Europe"
59,212,0.532663316582915,398,"World Cup Qualifiers, Europe"
61,219,0.536764705882353,408,"World Cup Qualifiers, Europe"
63,224,0.535885167464115,418,"World Cup Qualifiers, Europe"
65,231,0.538461538461538,429,"World Cup Qualifiers, Europe"
67,238,0.536036036036036,444,"World Cup Qualifiers, Europe"
69,243,0.534065934065934,455,"World Cup Qualifiers, Europe"
71,254,0.536997885835095,473,"World Cup Qualifiers, Europe"
73,261,0.54149377593361,482,"World Cup Qualifiers, Europe"
75,267,0.544897959183673,490,"World Cup Qualifiers, Europe"
77,272,0.548387096774194,496,"World Cup Qualifiers, Europe"
79,276,0.550898203592814,501,"World Cup Qualifiers, Europe"
81,283,0.554901960784314,510,"World Cup Qualifiers, Europe"
83,293,0.561302681992337,522,"World Cup Qualifiers, Europe"
85,303,0.568480300187617,533,"World Cup Qualifiers, Europe"
87,309,0.571164510166359,541,"World Cup Qualifiers, Europe"
89,316,0.573502722323049,551,"World Cup Qualifiers, Europe"
91,322,0.57602862254025,559,"World Cup Qualifiers, Europe"
93,328,0.578483245149912,567,"World Cup Qualifiers, Europe"
95,331,0.580701754385965,570,"World Cup Qualifiers, Europe"
97,334,0.582897033158813,573,"World Cup Qualifiers, Europe"
99,337,0.582037996545769,579,"World Cup Qualifiers, Europe"
101,342,0.583617747440273,586,"World Cup Qualifiers, Europe"
103,348,0.584873949579832,595,"World Cup Qualifiers, Europe"
105,357,0.590082644628099,605,"World Cup Qualifiers, Europe"
107,361,0.592775041050903,609,"World Cup Qualifiers, Europe"
109,368,0.597402597402597,616,"World Cup Qualifiers, Europe"
111,375,0.601926163723916,623,"World Cup Qualifiers, Europe"
113,376,0.602564102564103,624,"World Cup Qualifiers, Europe"
115,383,0.606012658227848,632,"World Cup Qualifiers, Europe"
117,387,0.607535321821036,637,"World Cup Qualifiers, Europe"
119,392,0.608695652173913,644,"World Cup Qualifiers, Europe"
121,394,0.609907120743034,646,"World Cup Qualifiers, Europe"
123,399,0.612903225806452,651,"World Cup Qualifiers, Europe"
125,405,0.616438356164384,657,"World Cup Qualifiers, Europe"
127,413,0.619190404797601,667,"World Cup Qualifiers, Europe"
129,417,0.620535714285714,672,"World Cup Qualifiers, Europe"
131,423,0.623893805309734,678,"World Cup Qualifiers, Europe"
133,430,0.627737226277372,685,"World Cup Qualifiers, Europe"
135,433,0.629360465116279,688,"World Cup Qualifiers, Europe"
137,439,0.632564841498559,694,"World Cup Qualifiers, Europe"
139,445,0.635714285714286,700,"World Cup Qualifiers, Europe"
141,449,0.637784090909091,704,"World Cup Qualifiers, Europe"
143,452,0.638418079096045,708,"World Cup Qualifiers, Europe"
145,456,0.640449438202247,712,"World Cup Qualifiers, Europe"
147,458,0.641456582633053,714,"World Cup Qualifiers, Europe"
149,461,0.642956764295676,717,"World Cup Qualifiers, Europe"
151,464,0.644444444444444,720,"World Cup Qualifiers, Europe"
153,468,0.64551724137931,725,"World Cup Qualifiers, Europe"
155,473,0.647945205479452,730,"World Cup Qualifiers, Europe"
157,474,0.648426812585499,731,"World Cup Qualifiers, Europe"
159,477,0.649863760217984,734,"World Cup Qualifiers, Europe"
161,479,0.650815217391304,736,"World Cup Qualifiers, Europe"
163,481,0.651761517615176,738,"World Cup Qualifiers, Europe"
165,486,0.654104979811575,743,"World Cup Qualifiers, Europe"
167,487,0.654569892473118,744,"World Cup Qualifiers, Europe"
169,488,0.65503355704698,745,"World Cup Qualifiers, Europe"
171,494,0.657789613848202,751,"World Cup Qualifiers, Europe"
173,498,0.659602649006622,755,"World Cup Qualifiers, Europe"
175,500,0.660501981505945,757,"World Cup Qualifiers, Europe"
177,503,0.661842105263158,760,"World Cup Qualifiers, Europe"
179,505,0.662729658792651,762,"World Cup Qualifiers, Europe"
181,508,0.664052287581699,765,"World Cup Qualifiers, Europe"
183,509,0.664490861618799,766,"World Cup Qualifiers, Europe"
185,509,0.664490861618799,766,"World Cup Qualifiers, Europe"
187,512,0.665799739921977,769,"World Cup Qualifiers, Europe"
189,512,0.665799739921977,769,"World Cup Qualifiers, Europe"
191,512,0.665799739921977,769,"World Cup Qualifiers, Europe"
193,512,0.665799739921977,769,"World Cup Qualifiers, Europe"
195,515,0.667098445595855,772,"World Cup Qualifiers, Europe"
197,517,0.667958656330749,774,"World Cup Qualifiers, Europe"
199,518,0.668387096774194,775,"World Cup Qualifiers, Europe"
201,520,0.669240669240669,777,"World Cup Qualifiers, Europe"
203,520,0.669240669240669,777,"World Cup Qualifiers, Europe"
205,522,0.670089858793325,779,"World Cup Qualifiers, Europe"
207,523,0.67051282051282,780,"World Cup Qualifiers, Europe"
209,523,0.67051282051282,780,"World Cup Qualifiers, Europe"
1,4,1,4,"Gold Cup"
3,6,1,6,"Gold Cup"
5,6,0.857142857142857,7,"Gold Cup"
7,8,0.8,10,"Gold Cup"
9,10,0.666666666666667,15,"Gold Cup"
11,13,0.722222222222222,18,"Gold Cup"
13,16,0.761904761904762,21,"Gold Cup"
15,17,0.739130434782609,23,"Gold Cup"
17,19,0.703703703703704,27,"Gold Cup"
19,20,0.606060606060606,33,"Gold Cup"
21,22,0.55,40,"Gold Cup"
23,23,0.522727272727273,44,"Gold Cup"
25,26,0.509803921568627,51,"Gold Cup"
27,28,0.5,56,"Gold Cup"
29,31,0.5,62,"Gold Cup"
31,32,0.492307692307692,65,"Gold Cup"
33,33,0.492537313432836,67,"Gold Cup"
35,36,0.493150684931507,73,"Gold Cup"
37,37,0.493333333333333,75,"Gold Cup"
39,39,0.506493506493506,77,"Gold Cup"
41,43,0.530864197530864,81,"Gold Cup"
43,45,0.529411764705882,85,"Gold Cup"
45,47,0.522222222222222,90,"Gold Cup"
47,48,0.51063829787234,94,"Gold Cup"
49,53,0.535353535353535,99,"Gold Cup"
51,54,0.519230769230769,104,"Gold Cup"
53,57,0.527777777777778,108,"Gold Cup"
55,57,0.527777777777778,108,"Gold Cup"
57,59,0.531531531531532,111,"Gold Cup"
59,62,0.543859649122807,114,"Gold Cup"
61,64,0.542372881355932,118,"Gold Cup"
63,66,0.540983606557377,122,"Gold Cup"
65,68,0.544,125,"Gold Cup"
67,69,0.547619047619048,126,"Gold Cup"
69,71,0.5546875,128,"Gold Cup"
71,73,0.553030303030303,132,"Gold Cup"
73,77,0.562043795620438,137,"Gold Cup"
75,78,0.561151079136691,139,"Gold Cup"
77,78,0.561151079136691,139,"Gold Cup"
79,78,0.557142857142857,140,"Gold Cup"
81,78,0.557142857142857,140,"Gold Cup"
83,80,0.55944055944056,143,"Gold Cup"
85,80,0.555555555555556,144,"Gold Cup"
87,82,0.561643835616438,146,"Gold Cup"
89,83,0.564625850340136,147,"Gold Cup"
91,87,0.576158940397351,151,"Gold Cup"
93,88,0.57516339869281,153,"Gold Cup"
95,88,0.57516339869281,153,"Gold Cup"
97,89,0.577922077922078,154,"Gold Cup"
99,89,0.577922077922078,154,"Gold Cup"
101,89,0.574193548387097,155,"Gold Cup"
103,91,0.579617834394904,157,"Gold Cup"
105,92,0.582278481012658,158,"Gold Cup"
107,92,0.582278481012658,158,"Gold Cup"
109,93,0.584905660377358,159,"Gold Cup"
111,93,0.584905660377358,159,"Gold Cup"
113,93,0.584905660377358,159,"Gold Cup"
115,93,0.584905660377358,159,"Gold Cup"
117,94,0.583850931677019,161,"Gold Cup"
119,94,0.583850931677019,161,"Gold Cup"
121,95,0.58641975308642,162,"Gold Cup"
123,95,0.58641975308642,162,"Gold Cup"
125,95,0.58641975308642,162,"Gold Cup"
127,96,0.588957055214724,163,"Gold Cup"
129,96,0.588957055214724,163,"Gold Cup"
131,96,0.588957055214724,163,"Gold Cup"
133,96,0.588957055214724,163,"Gold Cup"
135,97,0.591463414634146,164,"Gold Cup"
137,97,0.587878787878788,165,"Gold Cup"
139,97,0.587878787878788,165,"Gold Cup"
141,97,0.587878787878788,165,"Gold Cup"
143,97,0.587878787878788,165,"Gold Cup"
145,97,0.587878787878788,165,"Gold Cup"
147,98,0.590361445783133,166,"Gold Cup"
149,98,0.590361445783133,166,"Gold Cup"
151,98,0.590361445783133,166,"Gold Cup"
153,98,0.590361445783133,166,"Gold Cup"
155,98,0.590361445783133,166,"Gold Cup"
157,99,0.592814371257485,167,"Gold Cup"
159,99,0.592814371257485,167,"Gold Cup"
161,99,0.592814371257485,167,"Gold Cup"
163,99,0.592814371257485,167,"Gold Cup"
165,99,0.592814371257485,167,"Gold Cup"
167,100,0.595238095238095,168,"Gold Cup"
169,100,0.595238095238095,168,"Gold Cup"
171,100,0.595238095238095,168,"Gold Cup"
173,100,0.595238095238095,168,"Gold Cup"
175,101,0.597633136094675,169,"Gold Cup"
177,101,0.597633136094675,169,"Gold Cup"
179,101,0.597633136094675,169,"Gold Cup"
181,101,0.597633136094675,169,"Gold Cup"
183,101,0.597633136094675,169,"Gold Cup"
185,101,0.597633136094675,169,"Gold Cup"
187,101,0.597633136094675,169,"Gold Cup"
189,101,0.597633136094675,169,"Gold Cup"
191,101,0.597633136094675,169,"Gold Cup"
193,101,0.597633136094675,169,"Gold Cup"
195,101,0.597633136094675,169,"Gold Cup"
197,101,0.597633136094675,169,"Gold Cup"
199,101,0.597633136094675,169,"Gold Cup"
201,101,0.597633136094675,169,"Gold Cup"
203,101,0.597633136094675,169,"Gold Cup"
205,101,0.597633136094675,169,"Gold Cup"
207,101,0.597633136094675,169,"Gold Cup"
209,101,0.597633136094675,169,"Gold Cup"
1,3,0.6,5,"Africa Cup of Nations"
3,12,0.75,16,"Africa Cup of Nations"
5,14,0.7,20,"Africa Cup of Nations"
7,17,0.607142857142857,28,"Africa Cup of Nations"
9,21,0.567567567567568,37,"Africa Cup of Nations"
11,28,0.583333333333333,48,"Africa Cup of Nations"
13,31,0.596153846153846,52,"Africa Cup of Nations"
15,36,0.580645161290323,62,"Africa Cup of Nations"
17,38,0.550724637681159,69,"Africa Cup of Nations"
19,42,0.552631578947368,76,"Africa Cup of Nations"
21,42,0.531645569620253,79,"Africa Cup of Nations"
23,45,0.517241379310345,87,"Africa Cup of Nations"
25,50,0.53763440860215,93,"Africa Cup of Nations"
27,55,0.55,100,"Africa Cup of Nations"
29,58,0.547169811320755,106,"Africa Cup of Nations"
31,58,0.527272727272727,110,"Africa Cup of Nations"
33,59,0.52212389380531,113,"Africa Cup of Nations"
35,60,0.521739130434783,115,"Africa Cup of Nations"
37,62,0.508196721311475,122,"Africa Cup of Nations"
39,64,0.503937007874016,127,"Africa Cup of Nations"
41,68,0.503703703703704,135,"Africa Cup of Nations"
43,69,0.507352941176471,136,"Africa Cup of Nations"
45,70,0.510948905109489,137,"Africa Cup of Nations"
47,70,0.49645390070922,141,"Africa Cup of Nations"
49,71,0.5,142,"Africa Cup of Nations"
51,75,0.506756756756757,148,"Africa Cup of Nations"
53,76,0.5,152,"Africa Cup of Nations"
55,76,0.493506493506494,154,"Africa Cup of Nations"
57,76,0.481012658227848,158,"Africa Cup of Nations"
59,79,0.487654320987654,162,"Africa Cup of Nations"
61,84,0.491228070175439,171,"Africa Cup of Nations"
63,86,0.494252873563218,174,"Africa Cup of Nations"
65,87,0.494318181818182,176,"Africa Cup of Nations"
67,91,0.502762430939227,181,"Africa Cup of Nations"
69,93,0.502702702702703,185,"Africa Cup of Nations"
71,96,0.51063829787234,188,"Africa Cup of Nations"
73,97,0.513227513227513,189,"Africa Cup of Nations"
75,98,0.515789473684211,190,"Africa Cup of Nations"
77,99,0.515625,192,"Africa Cup of Nations"
79,99,0.507692307692308,195,"Africa Cup of Nations"
81,101,0.51010101010101,198,"Africa Cup of Nations"
83,104,0.512315270935961,203,"Africa Cup of Nations"
85,104,0.509803921568627,204,"Africa Cup of Nations"
87,105,0.51219512195122,205,"Africa Cup of Nations"
89,107,0.516908212560386,207,"Africa Cup of Nations"
91,107,0.516908212560386,207,"Africa Cup of Nations"
93,107,0.516908212560386,207,"Africa Cup of Nations"
95,108,0.519230769230769,208,"Africa Cup of Nations"
97,109,0.516587677725118,211,"Africa Cup of Nations"
99,109,0.514150943396226,212,"Africa Cup of Nations"
101,112,0.52093023255814,215,"Africa Cup of Nations"
103,112,0.52093023255814,215,"Africa Cup of Nations"
105,113,0.523148148148148,216,"Africa Cup of Nations"
107,113,0.523148148148148,216,"Africa Cup of Nations"
109,115,0.525114155251142,219,"Africa Cup of Nations"
111,115,0.525114155251142,219,"Africa Cup of Nations"
113,115,0.525114155251142,219,"Africa Cup of Nations"
115,115,0.525114155251142,219,"Africa Cup of Nations"
117,115,0.525114155251142,219,"Africa Cup of Nations"
119,115,0.525114155251142,219,"Africa Cup of Nations"
121,115,0.522727272727273,220,"Africa Cup of Nations"
123,115,0.522727272727273,220,"Africa Cup of Nations"
125,115,0.522727272727273,220,"Africa Cup of Nations"
127,115,0.522727272727273,220,"Africa Cup of Nations"
129,115,0.522727272727273,220,"Africa Cup of Nations"
131,115,0.522727272727273,220,"Africa Cup of Nations"
133,115,0.522727272727273,220,"Africa Cup of Nations"
135,115,0.522727272727273,220,"Africa Cup of Nations"
137,115,0.522727272727273,220,"Africa Cup of Nations"
139,115,0.522727272727273,220,"Africa Cup of Nations"
141,115,0.522727272727273,220,"Africa Cup of Nations"
143,115,0.522727272727273,220,"Africa Cup of Nations"
145,115,0.522727272727273,220,"Africa Cup of Nations"
147,115,0.522727272727273,220,"Africa Cup of Nations"
149,115,0.522727272727273,220,"Africa Cup of Nations"
151,115,0.522727272727273,220,"Africa Cup of Nations"
153,115,0.522727272727273,220,"Africa Cup of Nations"
155,115,0.522727272727273,220,"Africa Cup of Nations"
157,115,0.522727272727273,220,"Africa Cup of Nations"
159,115,0.522727272727273,220,"Africa Cup of Nations"
161,115,0.522727272727273,220,"Africa Cup of Nations"
163,115,0.522727272727273,220,"Africa Cup of Nations"
165,115,0.522727272727273,220,"Africa Cup of Nations"
167,115,0.522727272727273,220,"Africa Cup of Nations"
169,115,0.522727272727273,220,"Africa Cup of Nations"
171,115,0.522727272727273,220,"Africa Cup of Nations"
173,115,0.522727272727273,220,"Africa Cup of Nations"
175,115,0.522727272727273,220,"Africa Cup of Nations"
177,115,0.522727272727273,220,"Africa Cup of Nations"
179,115,0.522727272727273,220,"Africa Cup of Nations"
181,115,0.522727272727273,220,"Africa Cup of Nations"
183,115,0.522727272727273,220,"Africa Cup of Nations"
185,115,0.522727272727273,220,"Africa Cup of Nations"
187,115,0.522727272727273,220,"Africa Cup of Nations"
189,115,0.522727272727273,220,"Africa Cup of Nations"
191,115,0.522727272727273,220,"Africa Cup of Nations"
193,115,0.522727272727273,220,"Africa Cup of Nations"
195,115,0.522727272727273,220,"Africa Cup of Nations"
197,115,0.522727272727273,220,"Africa Cup of Nations"
199,115,0.522727272727273,220,"Africa Cup of Nations"
201,115,0.522727272727273,220,"Africa Cup of Nations"
203,115,0.522727272727273,220,"Africa Cup of Nations"
205,115,0.522727272727273,220,"Africa Cup of Nations"
207,115,0.522727272727273,220,"Africa Cup of Nations"
209,115,0.522727272727273,220,"Africa Cup of Nations"
