,Unnamed: 0.1,Unnamed: 0,Match ID,Competition,Match,Date,Nationality,Team Country Code,Season,Status,Name,Market Value,Lookup Still Required?,Lookup Return Case,Impute Required?,Name(s) Found,ORIGINAL JERSEY,Match Case
26794,26794,328,2087,"World Cup Qualifiers, Africa, 2022",Morocco vs Guinea,16-11-2021,Guinea,GN,2021,SUCCESS,"['Aboubacar Bwanga Camara', 'Abdoul Camara', 'Aboubacar Camara', 'Alsény Camara', 'Abdoulaye Camara', 'Abdoulaye Naby Camara', 'Abdoulaye Paye Camara', 'Aguibou Camara']",20000000.0,False,Used Large Dataset,False,"['Aboubacar Bwanga Camara', 'Abdoul Camara', 'Aboubacar Camara', 'Alsény Camara', 'Abdoulaye Camara', 'Abdoulaye Naby Camara', 'Abdoulaye Paye Camara', 'Aguibou Camara']",A Camara,multiple
26804,26804,338,2088,"World Cup Qualifiers, Africa, 2022",Guinea vs Guinea-Bissau,12-11-2021,Guinea,GN,2021,SUCCESS,"['Aboubacar Bwanga Camara', 'Abdoul Camara', 'Aboubacar Camara', 'Alsény Camara', 'Abdoulaye Camara', 'Abdoulaye Naby Camara', 'Abdoulaye Paye Camara', 'Aguibou Camara']",20000000.0,False,Used Large Dataset,False,"['Aboubacar Bwanga Camara', 'Abdoul Camara', 'Aboubacar Camara', 'Alsény Camara', 'Abdoulaye Camara', 'Abdoulaye Naby Camara', 'Abdoulaye Paye Camara', 'Aguibou Camara']",A Camara,multiple
27045,27045,579,2099,"World Cup Qualifiers, Africa, 2022",Guinea vs Sudan,09-10-2021,Guinea,GN,2021,SUCCESS,"['Aboubacar Bwanga Camara', 'Abdoul Camara', 'Aboubacar Camara', 'Alsény Camara', 'Abdoulaye Camara', 'Abdoulaye Naby Camara', 'Abdoulaye Paye Camara', 'Aguibou Camara']",20000000.0,False,Used Large Dataset,False,"['Aboubacar Bwanga Camara', 'Abdoul Camara', 'Aboubacar Camara', 'Alsény Camara', 'Abdoulaye Camara', 'Abdoulaye Naby Camara', 'Abdoulaye Paye Camara', 'Aguibou Camara']",A Camara,multiple
30879,30879,13,1058,"Euros 2024, Qualifiers",Belarus vs Kosovo,19.06.23,Kosovo,XK,2023,SUCCESS,"['Amir Rrahmani', 'Albion Rrahmani']",25000000.0,False,Used Large Dataset,False,"['Amir Rrahmani', 'Albion Rrahmani']",Rrahmani,multiple
30934,30934,68,1061,"Euros 2024, Qualifiers",Kosovo vs Switzerland,09.09.23,Kosovo,XK,2023,SUCCESS,"['Amir Rrahmani', 'Albion Rrahmani']",25000000.0,False,Used Large Dataset,False,"['Amir Rrahmani', 'Albion Rrahmani']",Rrahmani,multiple
31011,31011,145,1064,"Euros 2024, Qualifiers",Romania vs Kosovo,12.09.23,Kosovo,XK,2023,SUCCESS,"['Amir Rrahmani', 'Albion Rrahmani']",25000000.0,False,Used Large Dataset,False,"['Amir Rrahmani', 'Albion Rrahmani']",Rrahmani,multiple
31323,31323,457,1078,"Euros 2024, Qualifiers",Bosnia-Herzegovina vs Iceland,23.03.23,Iceland,IS,2023,SUCCESS,"['Tryggvi Hrafn Haraldsson', 'Hákon Arnar Haraldsson']",10000000.0,False,Used Large Dataset,False,"['Tryggvi Hrafn Haraldsson', 'Hákon Arnar Haraldsson']",Haraldsson,multiple
31326,31326,460,1078,"Euros 2024, Qualifiers",Bosnia-Herzegovina vs Iceland,23.03.23,Iceland,IS,2023,SUCCESS,"['Jóhann Berg Gudmundsson', 'Albert Gudmundsson', 'Eggert Aron Gudmundsson']",1200000.0,False,Used Large Dataset,False,"['Jóhann Berg Gudmundsson', 'Albert Gudmundsson', 'Eggert Aron Gudmundsson']",Gudmundsson,multiple
31365,31365,499,1080,"Euros 2024, Qualifiers",Liechtenstein vs Iceland,26.03.23,Iceland,IS,2023,SUCCESS,"['Tryggvi Hrafn Haraldsson', 'Hákon Arnar Haraldsson']",10000000.0,False,Used Large Dataset,False,"['Tryggvi Hrafn Haraldsson', 'Hákon Arnar Haraldsson']",Haraldsson,multiple
31369,31369,503,1080,"Euros 2024, Qualifiers",Liechtenstein vs Iceland,26.03.23,Iceland,IS,2023,SUCCESS,"['Jóhann Berg Gudmundsson', 'Albert Gudmundsson', 'Eggert Aron Gudmundsson']",1200000.0,False,Used Large Dataset,False,"['Jóhann Berg Gudmundsson', 'Albert Gudmundsson', 'Eggert Aron Gudmundsson']",Gudmundsson,multiple
31469,31469,603,1085,"Euros 2024, Qualifiers",Iceland vs Slovakia,17.06.23,Iceland,IS,2023,SUCCESS,"['Jóhann Berg Gudmundsson', 'Albert Gudmundsson', 'Eggert Aron Gudmundsson']",1200000.0,False,Used Large Dataset,False,"['Jóhann Berg Gudmundsson', 'Albert Gudmundsson', 'Eggert Aron Gudmundsson']",Gudmundsson,multiple
31513,31513,647,1087,"Euros 2024, Qualifiers",Iceland vs Portugal,20.06.23,Iceland,IS,2023,SUCCESS,"['Jóhann Berg Gudmundsson', 'Albert Gudmundsson', 'Eggert Aron Gudmundsson']",1200000.0,False,Used Large Dataset,False,"['Jóhann Berg Gudmundsson', 'Albert Gudmundsson', 'Eggert Aron Gudmundsson']",Gudmundsson,multiple
31586,31586,720,1090,"Euros 2024, Qualifiers",Luxembourg vs Iceland,08.09.23,Iceland,IS,2023,SUCCESS,"['Tryggvi Hrafn Haraldsson', 'Hákon Arnar Haraldsson']",10000000.0,False,Used Large Dataset,False,"['Tryggvi Hrafn Haraldsson', 'Hákon Arnar Haraldsson']",Haraldsson,multiple
31589,31589,723,1090,"Euros 2024, Qualifiers",Luxembourg vs Iceland,08.09.23,Iceland,IS,2023,SUCCESS,"['Jóhann Berg Gudmundsson', 'Albert Gudmundsson', 'Eggert Aron Gudmundsson']",1200000.0,False,Used Large Dataset,False,"['Jóhann Berg Gudmundsson', 'Albert Gudmundsson', 'Eggert Aron Gudmundsson']",Gudmundsson,multiple
31641,31641,775,1093,"Euros 2024, Qualifiers",Iceland vs Bosnia-Herzegovina,11.09.23,Iceland,IS,2023,SUCCESS,"['Tryggvi Hrafn Haraldsson', 'Hákon Arnar Haraldsson']",10000000.0,False,Used Large Dataset,False,"['Tryggvi Hrafn Haraldsson', 'Hákon Arnar Haraldsson']",Haraldsson,multiple
31645,31645,779,1093,"Euros 2024, Qualifiers",Iceland vs Bosnia-Herzegovina,11.09.23,Iceland,IS,2023,SUCCESS,"['Jóhann Berg Gudmundsson', 'Albert Gudmundsson', 'Eggert Aron Gudmundsson']",1200000.0,False,Used Large Dataset,False,"['Jóhann Berg Gudmundsson', 'Albert Gudmundsson', 'Eggert Aron Gudmundsson']",Gudmundsson,multiple
31707,31707,841,1096,"Euros 2024, Qualifiers",Iceland vs Luxembourg,13.10.23,Iceland,IS,2023,SUCCESS,"['Tryggvi Hrafn Haraldsson', 'Hákon Arnar Haraldsson']",10000000.0,False,Used Large Dataset,False,"['Tryggvi Hrafn Haraldsson', 'Hákon Arnar Haraldsson']",Haraldsson,multiple
31773,31773,907,1099,"Euros 2024, Qualifiers",Iceland vs Liechtenstein,16.10.23,Iceland,IS,2023,SUCCESS,"['Tryggvi Hrafn Haraldsson', 'Hákon Arnar Haraldsson']",10000000.0,False,Used Large Dataset,False,"['Tryggvi Hrafn Haraldsson', 'Hákon Arnar Haraldsson']",Haraldsson,multiple
31854,31854,988,1102,"Euros 2024, Qualifiers",Slovakia vs Iceland,16.11.23,Iceland,IS,2023,SUCCESS,"['Jóhann Berg Gudmundsson', 'Albert Gudmundsson', 'Eggert Aron Gudmundsson']",1200000.0,False,Used Large Dataset,False,"['Jóhann Berg Gudmundsson', 'Albert Gudmundsson', 'Eggert Aron Gudmundsson']",Gudmundsson,multiple
31898,31898,1032,1104,"Euros 2024, Qualifiers",Portugal vs Iceland,19.11.23,Iceland,IS,2023,SUCCESS,"['Jóhann Berg Gudmundsson', 'Albert Gudmundsson', 'Eggert Aron Gudmundsson']",1200000.0,False,Used Large Dataset,False,"['Jóhann Berg Gudmundsson', 'Albert Gudmundsson', 'Eggert Aron Gudmundsson']",Gudmundsson,multiple
32283,32283,317,2340,"World Cup Qualifiers, Asia, 2018",Myanmar vs Lebanon,08-10-2015,Myanmar,MM,2015,SUCCESS,"['Thiha Zaw', 'Hein Thiha Zaw']",0.0,False,Used Large Dataset,False,"['Thiha Zaw', 'Hein Thiha Zaw']",Thiha Zaw,multiple
32305,32305,339,2341,"World Cup Qualifiers, Asia, 2018",Bhutan vs Qatar,17-11-2015,Bhutan,BT,2015,SUCCESS,"['Tshering Dorji', 'Thinley Dorji', 'Tenzin Dorji', 'Tsenda Dorji', 'Tandin Dorji']",0.0,False,Used Large Dataset,False,"['Tshering Dorji', 'Thinley Dorji', 'Tenzin Dorji', 'Tsenda Dorji', 'Tandin Dorji']",T Dorji,multiple
32337,32337,371,2342,"World Cup Qualifiers, Asia, 2018",Syria vs Cambodia,24-03-2016,Cambodia,KH,2016,SUCCESS,"['Souhana Sos', 'Sok Sovan']",0.0,False,Used Large Dataset,False,"['Souhana Sos', 'Sok Sovan']",Sos Suhana,multiple
32478,32478,512,2349,"World Cup Qualifiers, Asia, 2018",Cambodia vs Japan,17-11-2015,Cambodia,KH,2015,SUCCESS,"['Souhana Sos', 'Sok Sovan']",0.0,False,Used Large Dataset,False,"['Souhana Sos', 'Sok Sovan']",Sos Suhana,multiple
33119,33119,53,4048,"World Cup 2018, Qualifiers, CONCACAF",Trinidad and Tobago vs Costa Rica,11-Nov-16,Trinidad and Tobago,TT,2016,SUCCESS,"['Jan-Michael Williams', 'Mekeil Williams', 'Jomal Williams', 'Jesse Williams']",0.0,False,Used Large Dataset,False,"['Jan-Michael Williams', 'Mekeil Williams', 'Jomal Williams', 'Jesse Williams']",Williams,multiple
33383,33383,317,4060,"World Cup 2018, Qualifiers, CONCACAF",Mexico vs Honduras,08-Jun-17,Mexico,MX,2017,SUCCESS,"['Jesús Corona', 'Yasser Corona']",12000000.0,False,Used Large Dataset,False,"['Jesús Corona', 'Yasser Corona']",Corona,multiple
33788,33788,722,4079,"World Cup 2022, Qualifiers, CONCACAF",Suriname vs Cayman Islands,24-Mar-21,Cayman Islands,KY,2021,SUCCESS,"['Jedd Ebanks', 'Jason Ebanks', 'Mark Ebanks', 'Jessus Ebanks', 'Brandon Ebanks', 'Jonah Ebanks', 'Trey Ebanks', 'Jonathan Ebanks']",0.0,False,Used Large Dataset,False,"['Jedd Ebanks', 'Jason Ebanks', 'Mark Ebanks', 'Jessus Ebanks', 'Brandon Ebanks', 'Jonah Ebanks', 'Trey Ebanks', 'Jonathan Ebanks']",Ebanks,multiple
33808,33808,742,4080,"World Cup 2022, Qualifiers, CONCACAF",Dominican Republic vs Dominica,24-Mar-21,Dominica,DM,2021,SUCCESS,"['Jerome Thomas', 'Eddie Thomas', 'Briel Thomas', 'Kimani Thomas', 'Neilbert Thomas', 'Keeyan Thomas']",0.0,False,Used Large Dataset,False,"['Jerome Thomas', 'Eddie Thomas', 'Briel Thomas', 'Kimani Thomas', 'Neilbert Thomas', 'Keeyan Thomas']",Thomas,multiple
33839,33839,773,4082,"World Cup 2022, Qualifiers, CONCACAF",Saint Kitts and Nevis vs Puerto Rico,24-Mar-21,Saint Kitts and Nevis,KN,2021,SUCCESS,"['Hasani Flemming', 'Dennis Flemming', 'Ordell Flemming']",0.0,False,Used Large Dataset,False,"['Hasani Flemming', 'Dennis Flemming', 'Ordell Flemming']",Flemming,multiple
33897,33897,831,4084,"World Cup 2022, Qualifiers, CONCACAF",Trinidad and Tobago vs Guyana,25-Mar-21,Guyana,GY,2021,SUCCESS,"['Daniel Wilson', 'Marcus Wilson']",0.0,False,Used Large Dataset,False,"['Daniel Wilson', 'Marcus Wilson']",Wilson,multiple
33958,33958,892,4087,"World Cup 2022, Qualifiers, CONCACAF",Curaçao vs Saint Vincent and the Grenadines,25-Mar-21,Saint Vincent and the Grenadines,VC,2021,SUCCESS,"['Marcus Williams', 'Edison Williams', 'Akeem Williams', 'Kurtlon Williams', 'Mekeal Williams']",0.0,False,Used Large Dataset,False,"['Marcus Williams', 'Edison Williams', 'Akeem Williams', 'Kurtlon Williams', 'Mekeal Williams']",Williams,multiple
33965,33965,899,4087,"World Cup 2022, Qualifiers, CONCACAF",Curaçao vs Saint Vincent and the Grenadines,25-Mar-21,Saint Vincent and the Grenadines,VC,2021,SUCCESS,"['Nigel Charles', 'Addeen Charles']",0.0,False,Used Large Dataset,False,"['Nigel Charles', 'Addeen Charles']",Charles,multiple
33966,33966,900,4087,"World Cup 2022, Qualifiers, CONCACAF",Curaçao vs Saint Vincent and the Grenadines,25-Mar-21,Saint Vincent and the Grenadines,VC,2021,SUCCESS,"['Cornelius Stewart', 'Malcolm Stewart']",0.0,False,Used Large Dataset,False,"['Cornelius Stewart', 'Malcolm Stewart']",Stewart,multiple
34060,34060,994,4092,"World Cup 2022, Qualifiers, CONCACAF",Bahamas vs Saint Kitts and Nevis,27-Mar-21,Bahamas,BS,2021,SUCCESS,"['Chadwick Russell', 'Logan Russell', 'Daylan Russell']",0.0,False,Used Large Dataset,False,"['Chadwick Russell', 'Logan Russell', 'Daylan Russell']",Russell,multiple
34066,34066,1000,4092,"World Cup 2022, Qualifiers, CONCACAF",Bahamas vs Saint Kitts and Nevis,27-Mar-21,Bahamas,BS,2021,SUCCESS,"['Evens Julmis', 'Evelt Julmis', 'Peter Julmis']",0.0,False,Used Large Dataset,False,"['Evens Julmis', 'Evelt Julmis', 'Peter Julmis']",Julmis,multiple
35741,35741,541,529,"Euros 2016, Qualifiers",Romania vs Finland,08.10.15,Finland,FI,2015,SUCCESS,"['Niklas Moisander', 'Henrik Moisander']",3000000.0,False,Used Large Dataset,False,"['Niklas Moisander', 'Henrik Moisander']",Moisander,multiple
36282,36282,1082,554,"Euros 2016, Qualifiers",Liechtenstein vs Russia,08.09.15,Liechtenstein,LI,2015,SUCCESS,"['Martin Büchel', 'Marcel Büchel']",0.0,False,Used Large Dataset,False,"['Martin Büchel', 'Marcel Büchel']",M-n Buchel,multiple
36593,36593,293,2894,"World Cup Qualifiers, Europe, 2014",Liechtenstein vs Slovakia,07-06-2013,Liechtenstein,LI,2013,SUCCESS,"['Martin Büchel', 'Marcel Büchel']",0.0,False,Used Large Dataset,False,"['Martin Büchel', 'Marcel Büchel']",M Büchel,multiple
37558,37558,158,4104,"World Cup 2022, Qualifiers, CONCACAF",Barbados vs Anguilla,30-Mar-21,Barbados,BB,2021,SUCCESS,"['Jeff Williams', 'Mario Williams', 'Jamol Williams']",0.0,False,Used Large Dataset,False,"['Jeff Williams', 'Mario Williams', 'Jamol Williams']",Williams,multiple
37579,37579,179,4105,"World Cup 2022, Qualifiers, CONCACAF",Saint Vincent and the Grenadines vs British Virgin Islands,30-Mar-21,Saint Vincent and the Grenadines,VC,2021,SUCCESS,"['Cornelius Stewart', 'Malcolm Stewart']",0.0,False,Used Large Dataset,False,"['Cornelius Stewart', 'Malcolm Stewart']",Stewart,multiple
37586,37586,186,4105,"World Cup 2022, Qualifiers, CONCACAF",Saint Vincent and the Grenadines vs British Virgin Islands,30-Mar-21,Saint Vincent and the Grenadines,VC,2021,SUCCESS,"['Marcus Williams', 'Edison Williams', 'Akeem Williams', 'Kurtlon Williams', 'Mekeal Williams']",0.0,False,Used Large Dataset,False,"['Marcus Williams', 'Edison Williams', 'Akeem Williams', 'Kurtlon Williams', 'Mekeal Williams']",Williams,multiple
37606,37606,206,4106,"World Cup 2022, Qualifiers, CONCACAF",Guyana vs Bahamas,30-Mar-21,Guyana,GY,2021,SUCCESS,"['Daniel Wilson', 'Marcus Wilson']",0.0,False,Used Large Dataset,False,"['Daniel Wilson', 'Marcus Wilson']",Wilson,multiple
37613,37613,213,4106,"World Cup 2022, Qualifiers, CONCACAF",Guyana vs Bahamas,30-Mar-21,Bahamas,BS,2021,SUCCESS,"['Chadwick Russell', 'Logan Russell', 'Daylan Russell']",0.0,False,Used Large Dataset,False,"['Chadwick Russell', 'Logan Russell', 'Daylan Russell']",Russell,multiple
37619,37619,219,4106,"World Cup 2022, Qualifiers, CONCACAF",Guyana vs Bahamas,30-Mar-21,Bahamas,BS,2021,SUCCESS,"['Evens Julmis', 'Evelt Julmis', 'Peter Julmis']",0.0,False,Used Large Dataset,False,"['Evens Julmis', 'Evelt Julmis', 'Peter Julmis']",Julmis,multiple
37646,37646,246,4108,"World Cup 2022, Qualifiers, CONCACAF",Dominica vs Anguilla,02-Jun-21,Dominica,DM,2021,SUCCESS,"['Jerome Thomas', 'Eddie Thomas', 'Briel Thomas', 'Kimani Thomas', 'Neilbert Thomas', 'Keeyan Thomas']",0.0,False,Used Large Dataset,False,"['Jerome Thomas', 'Eddie Thomas', 'Briel Thomas', 'Kimani Thomas', 'Neilbert Thomas', 'Keeyan Thomas']",Thomas,multiple
37714,37714,314,4111,"World Cup 2022, Qualifiers, CONCACAF",Cayman Islands vs Aruba,02-Jun-21,Cayman Islands,KY,2021,SUCCESS,"['Theron Wood', 'Seth Wood']",0.0,False,Used Large Dataset,False,"['Theron Wood', 'Seth Wood']",Wood,multiple
37721,37721,321,4111,"World Cup 2022, Qualifiers, CONCACAF",Cayman Islands vs Aruba,02-Jun-21,Aruba,AW,2021,SUCCESS,"['Fernando Lewis', 'Franklin Lewis']",20000000.0,False,Used Large Dataset,False,"['Fernando Lewis', 'Franklin Lewis']",Lewis,multiple
37739,37739,339,4112,"World Cup 2022, Qualifiers, CONCACAF",Puerto Rico vs Bahamas,02-Jun-21,Puerto Rico,PR,2021,SUCCESS,"['Sebastián Díaz', 'Gerald Díaz', 'Alec Díaz']",0.0,False,Used Large Dataset,False,"['Sebastián Díaz', 'Gerald Díaz', 'Alec Díaz']",Díaz,multiple
37794,37794,394,4114,"World Cup 2022, Qualifiers, CONCACAF",Guatemala vs Saint Vincent and the Grenadines,04-Jun-21,Saint Vincent and the Grenadines,VC,2021,SUCCESS,"['Cornelius Stewart', 'Malcolm Stewart']",0.0,False,Used Large Dataset,False,"['Cornelius Stewart', 'Malcolm Stewart']",Stewart,multiple
37797,37797,397,4115,"World Cup 2022, Qualifiers, CONCACAF",Saint Kitts and Nevis vs Guyana,04-Jun-21,Saint Kitts and Nevis,KN,2021,SUCCESS,"['Hasani Flemming', 'Dennis Flemming', 'Ordell Flemming']",0.0,False,Used Large Dataset,False,"['Hasani Flemming', 'Dennis Flemming', 'Ordell Flemming']",Flemming,multiple
37835,37835,435,4116,"World Cup 2022, Qualifiers, CONCACAF",Suriname vs Bermuda,04-Jun-21,Bermuda,BM,2021,SUCCESS,"['Rahzir Jones', 'Richard Jones', 'Reece Jones']",0.0,False,Used Large Dataset,False,"['Rahzir Jones', 'Richard Jones', 'Reece Jones']",Jones,multiple
37839,37839,439,4116,"World Cup 2022, Qualifiers, CONCACAF",Suriname vs Bermuda,04-Jun-21,Bermuda,BM,2021,SUCCESS,"['Cecoy Robinson', 'Luke Robinson', 'Riley Robinson']",0.0,False,Used Large Dataset,False,"['Cecoy Robinson', 'Luke Robinson', 'Riley Robinson']",Robinson,multiple
37939,37939,539,4121,"World Cup 2022, Qualifiers, CONCACAF",US Virgin Islands vs El Salvador,05-Jun-21,El Salvador,SV,2021,SUCCESS,"['Manuel González', 'Andrés González', 'Mario González']",3000000.0,False,Used Large Dataset,False,"['Manuel González', 'Andrés González', 'Mario González']",González,multiple
37963,37963,563,4122,"World Cup 2022, Qualifiers, CONCACAF",Anguilla vs Panama,05-Jun-21,Panama,PA,2021,SUCCESS,"['Ronaldo Córdoba', 'Adán Córdoba', 'José Córdoba', 'Omar Córdoba']",0.0,False,Used Large Dataset,False,"['Ronaldo Córdoba', 'Adán Córdoba', 'José Córdoba', 'Omar Córdoba']",Córdoba,multiple
37974,37974,574,4123,"World Cup 2022, Qualifiers, CONCACAF",Aruba vs Canada,05-Jun-21,Aruba,AW,2021,SUCCESS,"['Fernando Lewis', 'Franklin Lewis']",20000000.0,False,Used Large Dataset,False,"['Fernando Lewis', 'Franklin Lewis']",Lewis,multiple
38064,38064,664,4127,"World Cup 2022, Qualifiers, CONCACAF",Saint Vincent and the Grenadines vs Cuba,08-Jun-21,Saint Vincent and the Grenadines,VC,2021,SUCCESS,"['Nigel Charles', 'Addeen Charles']",0.0,False,Used Large Dataset,False,"['Nigel Charles', 'Addeen Charles']",Charles,multiple
38148,38148,748,4131,"World Cup 2022, Qualifiers, CONCACAF",El Salvador vs Antigua and Barbuda,08-Jun-21,El Salvador,SV,2021,SUCCESS,"['Manuel González', 'Andrés González', 'Mario González']",3000000.0,False,Used Large Dataset,False,"['Manuel González', 'Andrés González', 'Mario González']",González,multiple
38192,38192,792,4133,"World Cup 2022, Qualifiers, CONCACAF",Barbados vs Dominica,08-Jun-21,Barbados,BB,2021,SUCCESS,"['Liam Brathwaite', 'Nicoli Brathwaite']",0.0,False,Used Large Dataset,False,"['Liam Brathwaite', 'Nicoli Brathwaite']",Brathwaite,multiple
38346,38346,946,4141,"World Cup 2022, Qualifiers, CONCACAF",El Salvador vs Saint Kitts and Nevis,15-Jun-21,El Salvador,SV,2021,SUCCESS,"['Manuel González', 'Andrés González', 'Mario González']",3000000.0,False,Used Large Dataset,False,"['Manuel González', 'Andrés González', 'Mario González']",González,multiple
38412,38412,1012,4144,"World Cup 2022, Qualifiers, CONCACAF",El Salvador vs USA,02-Sep-21,El Salvador,SV,2021,SUCCESS,"['Manuel González', 'Andrés González', 'Mario González']",3000000.0,False,Used Large Dataset,False,"['Manuel González', 'Andrés González', 'Mario González']",González,multiple
38478,38478,1078,4147,"World Cup 2022, Qualifiers, CONCACAF",El Salvador vs Honduras,05-Sep-21,El Salvador,SV,2021,SUCCESS,"['Manuel González', 'Andrés González', 'Mario González']",3000000.0,False,Used Large Dataset,False,"['Manuel González', 'Andrés González', 'Mario González']",González,multiple
38547,38547,47,4403,"World Cup 2022, Qualifiers, CONMEBOL",Colombia vs Chile,09-Sep-21,Colombia,CO,2021,SUCCESS,"['Jeison Murillo', 'Óscar Murillo']",3500000.0,False,Used Large Dataset,False,"['Jeison Murillo', 'Óscar Murillo']",Murillo,multiple
38555,38555,55,4403,"World Cup 2022, Qualifiers, CONMEBOL",Colombia vs Chile,09-Sep-21,Chile,CL,2021,SUCCESS,"['Claudio Bravo', 'Christian Bravo']",1000000.0,False,Used Large Dataset,False,"['Claudio Bravo', 'Christian Bravo']",Bravo,multiple
38731,38731,231,4411,"World Cup 2022, Qualifiers, CONMEBOL",Peru vs Chile,07-Oct-21,Chile,CL,2021,SUCCESS,"['Claudio Bravo', 'Christian Bravo']",1000000.0,False,Used Large Dataset,False,"['Claudio Bravo', 'Christian Bravo']",Bravo,multiple
38737,38737,237,4411,"World Cup 2022, Qualifiers, CONMEBOL",Peru vs Chile,07-Oct-21,Chile,CL,2021,SUCCESS,"['Charles Aránguiz', 'Pablo Aránguiz']",3500000.0,False,Used Large Dataset,False,"['Charles Aránguiz', 'Pablo Aránguiz']",Aránguiz,multiple
38852,38852,352,4417,"World Cup 2022, Qualifiers, CONMEBOL",Chile vs Paraguay,10-Oct-21,Chile,CL,2021,SUCCESS,"['Claudio Bravo', 'Christian Bravo']",1000000.0,False,Used Large Dataset,False,"['Claudio Bravo', 'Christian Bravo']",Bravo,multiple
38859,38859,359,4417,"World Cup 2022, Qualifiers, CONMEBOL",Chile vs Paraguay,10-Oct-21,Chile,CL,2021,SUCCESS,"['Charles Aránguiz', 'Pablo Aránguiz']",3500000.0,False,Used Large Dataset,False,"['Charles Aránguiz', 'Pablo Aránguiz']",Aránguiz,multiple
38884,38884,384,4418,"World Cup 2022, Qualifiers, CONMEBOL",Colombia vs Ecuador,14-Oct-21,Colombia,CO,2021,SUCCESS,"['Cristián Zapata', 'Róbinson Zapata', 'Duván Zapata']",28000000.0,False,Used Large Dataset,False,"['Cristián Zapata', 'Róbinson Zapata', 'Duván Zapata']",Zapata,multiple
38962,38962,462,4422,"World Cup 2022, Qualifiers, CONMEBOL",Chile vs Venezuela,14-Oct-21,Chile,CL,2021,SUCCESS,"['Claudio Bravo', 'Christian Bravo']",1000000.0,False,Used Large Dataset,False,"['Claudio Bravo', 'Christian Bravo']",Bravo,multiple
39017,39017,517,4424,"World Cup 2022, Qualifiers, CONMEBOL",Paraguay vs Chile,11-Nov-21,Chile,CL,2021,SUCCESS,"['Claudio Bravo', 'Christian Bravo']",1000000.0,False,Used Large Dataset,False,"['Claudio Bravo', 'Christian Bravo']",Bravo,multiple
39070,39070,570,4426,"World Cup 2022, Qualifiers, CONMEBOL",Brazil vs Colombia,11-Nov-21,Colombia,CO,2021,SUCCESS,"['Cristián Zapata', 'Róbinson Zapata', 'Duván Zapata']",28000000.0,False,Used Large Dataset,False,"['Cristián Zapata', 'Róbinson Zapata', 'Duván Zapata']",Zapata,multiple
39182,39182,682,4432,"World Cup 2022, Qualifiers, CONMEBOL",Chile vs Ecuador,16-Nov-21,Chile,CL,2021,SUCCESS,"['Claudio Bravo', 'Christian Bravo']",1000000.0,False,Used Large Dataset,False,"['Claudio Bravo', 'Christian Bravo']",Bravo,multiple
40792,40792,92,2583,"World Cup Qualifiers, Asia, 2022",Vietnam vs Oman,24-03-2022,Vietnam,VN,2022,SUCCESS,"['Nguyen Manh Tran', 'Ngoc Thinh Vu']",225000.0,False,Used Large Dataset,False,"['Nguyen Manh Tran', 'Ngoc Thinh Vu']",Nguyn Thành Chung,multiple
