,DF index,Match ID,Competition,Date,Match,Season,Nationality,Country Code,ORIGINAL JERSEY,English Name,Match(es) Found,Status
0,0,4222,"World Cup 2014, Qualifiers, CONMEBOL",10-Jun-12,Uruguay vs Peru,2012,Peru,PE,Gonzáles,Gonzáles,"['Christofer Gonzales', 'Jairsinho Gonzales']",Success
1,1,4011,"World Cup 2018, Qualifiers, CONCACAF",13-Nov-15,Guatemala vs Trinidad and Tobago,2015,Guatemala,GT,Ruíz,Ruíz,"['Lester Ruiz', 'Andy Ruiz', 'Kevin Ruiz', 'Diego Ruiz', 'Luis Fernando Ruiz', 'Carlos Ruiz', 'Léster Ruiz']",Success
2,2,4017,"World Cup 2018, Qualifiers, CONCACAF",17-Nov-15,Saint Vincent and the Grenadines vs Guatemala,2015,Guatemala,GT,Ruíz,Ruíz,"['Lester Ruiz', 'Andy Ruiz', 'Kevin Ruiz', 'Diego Ruiz', 'Luis Fernando Ruiz', 'Carlos Ruiz', 'Léster Ruiz']",Success
3,3,4027,"World Cup 2018, Qualifiers, CONCACAF",25-Mar-16,Guatemala vs USA,2016,Guatemala,GT,Ruíz,Ruíz,"['Lester Ruiz', 'Andy Ruiz', 'Kevin Ruiz', 'Diego Ruiz', 'Luis Fernando Ruiz', 'Carlos Ruiz', 'Léster Ruiz']",Success
4,4,4037,"World Cup 2018, Qualifiers, CONCACAF",02-Sep-16,Trinidad and Tobago vs Guatemala,2016,Guatemala,GT,Ruíz,Ruíz,"['Lester Ruiz', 'Andy Ruiz', 'Kevin Ruiz', 'Diego Ruiz', 'Luis Fernando Ruiz', 'Carlos Ruiz', 'Léster Ruiz']",Success
5,5,4040,"World Cup 2018, Qualifiers, CONCACAF",06-Sep-16,Guatemala vs Saint Vincent and the Grenadines,2016,Guatemala,GT,Ruíz,Ruíz,"['Lester Ruiz', 'Andy Ruiz', 'Kevin Ruiz', 'Diego Ruiz', 'Luis Fernando Ruiz', 'Carlos Ruiz', 'Léster Ruiz']",Success
6,6,1681,Nations League 2020-2021,15.11.20,Belarus vs Lithuania,2020,Lithuania,LT,13. Уткус,Utkus,['Edgaras Utkus'],Success
7,7,1237,Copa America 2015,22.06.15,Brazil vs Venezuela,2015,Venezuela,VE,1. Бароха,Baroja,['Alain Baroja'],Success
8,8,1237,Copa America 2015,22.06.15,Brazil vs Venezuela,2015,Venezuela,VE,3. Туньес,Tunez,"['Andres Tunez', 'Andres Tuñez']",Success
9,9,1237,Copa America 2015,22.06.15,Brazil vs Venezuela,2015,Venezuela,VE,4. Визкаррондо,Vizcarrondo,['Oswaldo Vizcarrondo'],Success
10,10,1237,Copa America 2015,22.06.15,Brazil vs Venezuela,2015,Venezuela,VE,6. Сикеро,Siquero,0,Fail
11,11,1237,Copa America 2015,22.06.15,Brazil vs Venezuela,2015,Venezuela,VE,8. Ринкон Т.,T Rincon,['Tomás Rincón'],Success
12,12,1237,Copa America 2015,22.06.15,Brazil vs Venezuela,2015,Venezuela,VE,10. Варгас,Vargas,"['Luis Vargas', 'Ronald Vargas', 'Jefre Vargas', 'Freddy Vargas']",Success
13,13,1237,Copa America 2015,22.06.15,Brazil vs Venezuela,2015,Venezuela,VE,13. Сейхас,Seijas,['Luis Manuel Seijas'],Success
14,14,1237,Copa America 2015,22.06.15,Brazil vs Venezuela,2015,Venezuela,VE,15. Гуэрра,Guerra,['Alejandro Guerra'],Success
15,15,1237,Copa America 2015,22.06.15,Brazil vs Venezuela,2015,Venezuela,VE,16. Росалес,Rosales,['Roberto Rosales'],Success
16,16,1237,Copa America 2015,22.06.15,Brazil vs Venezuela,2015,Venezuela,VE,18. Аранго,Arango,['Juan Arango'],Success
17,17,1245,Copa America 2016,19.06.16,Argentina vs Venezuela,2016,Venezuela,VE,4. Вискаррондо,Vizcarrondo,['Oswaldo Vizcarrondo'],Success
18,18,1245,Copa America 2016,19.06.16,Argentina vs Venezuela,2016,Venezuela,VE,13. Сейяс,Seijas,['Luis Manuel Seijas'],Success
19,19,1259,Copa America 2016,06.06.16,Jamaica vs Venezuela,2016,Venezuela,VE,4. Вискаррондо,Vizcarrondo,['Oswaldo Vizcarrondo'],Success
20,20,1259,Copa America 2016,06.06.16,Jamaica vs Venezuela,2016,Venezuela,VE,13. Сейяс,Seijas,['Luis Manuel Seijas'],Success
21,21,1261,Copa America 2016,10.06.16,Uruguay vs Venezuela,2016,Venezuela,VE,4. Вискаррондо,Vizcarrondo,['Oswaldo Vizcarrondo'],Success
22,22,757,"Euros 2020, Qualifiers",21.03.19,Israel vs Slovenia,2019,Israel,IL,20. Бен-Харуш,Ben Harush,['Omri Ben Harush'],Success
23,23,757,"Euros 2020, Qualifiers",21.03.19,Israel vs Slovenia,2019,Slovenia,SI,5. Струна Ал.,String Al,['Aljaz Struna'],Success
24,24,758,"Euros 2020, Qualifiers",21.03.19,North Macedonia vs Latvia,2019,Latvia,LV,6. Габов,Gabov,['Vladislavs Gabovs'],Success
25,25,758,"Euros 2020, Qualifiers",21.03.19,North Macedonia vs Latvia,2019,Latvia,LV,10. Шабала,Valerijs Sabala,['Valerijs Sabala'],Success
26,26,759,"Euros 2020, Qualifiers",24.03.19,Israel vs Austria,2019,Israel,IL,20. Бен-Харуш,Ben Harush,['Omri Ben Harush'],Success
27,27,761,"Euros 2020, Qualifiers",24.03.19,Slovenia vs North Macedonia,2019,Slovenia,SI,5. Струна Ал.,String Al,['Aljaz Struna'],Success
28,28,762,"Euros 2020, Qualifiers",07.06.19,Austria vs Slovenia,2019,Slovenia,SI,5. Струна Ал.,String Al,['Aljaz Struna'],Success
29,29,762,"Euros 2020, Qualifiers",07.06.19,Austria vs Slovenia,2019,Slovenia,SI,15. Чернигой,Cherniga,['Domen Crnigoj'],Success
30,30,764,"Euros 2020, Qualifiers",07.06.19,Latvia vs Israel,2019,Israel,IL,20. Бен-Харуш,Ben Harush,['Omri Ben Harush'],Success
31,31,765,"Euros 2020, Qualifiers",10.06.19,Poland vs Israel,2019,Israel,IL,20. Бен-Харуш,Ben Harush,['Omri Ben Harush'],Success
32,32,767,"Euros 2020, Qualifiers",10.06.19,Latvia vs Slovenia,2019,Slovenia,SI,5. Струна Ал.,String Al,['Aljaz Struna'],Success
33,33,767,"Euros 2020, Qualifiers",10.06.19,Latvia vs Slovenia,2019,Slovenia,SI,15. Чернигой,Cherniga,['Domen Crnigoj'],Success
34,34,768,"Euros 2020, Qualifiers",05.09.19,Israel vs North Macedonia,2019,Israel,IL,20. Бен-Харуш,Ben Harush,['Omri Ben Harush'],Success
35,35,770,"Euros 2020, Qualifiers",06.09.19,Slovenia vs Poland,2019,Slovenia,SI,5. Струна Ал.,String Al,['Aljaz Struna'],Success
36,36,771,"Euros 2020, Qualifiers",09.09.19,Poland vs Austria,2019,Poland,PL,15. Глик,Glik,['Kamil Glik'],Success
37,37,772,"Euros 2020, Qualifiers",09.09.19,Slovenia vs Israel,2019,Slovenia,SI,5. Струна Ал.,String Al,['Aljaz Struna'],Success
38,38,772,"Euros 2020, Qualifiers",09.09.19,Slovenia vs Israel,2019,Israel,IL,20. Бен-Харуш,Ben Harush,['Omri Ben Harush'],Success
39,39,775,"Euros 2020, Qualifiers",10.10.19,North Macedonia vs Slovenia,2019,Slovenia,SI,5. Струна Ал.,String Al,['Aljaz Struna'],Success
40,40,778,"Euros 2020, Qualifiers",13.10.19,Slovenia vs Austria,2019,Slovenia,SI,5. Струна Ал.,String Al,['Aljaz Struna'],Success
41,41,780,"Euros 2020, Qualifiers",16.11.19,Slovenia vs Latvia,2019,Slovenia,SI,5. Струна Ал.,String Al,['Aljaz Struna'],Success
42,42,782,"Euros 2020, Qualifiers",16.11.19,Israel vs Poland,2019,Israel,IL,20. Бен-Харуш,Ben Harush,['Omri Ben Harush'],Success
43,43,791,"Euros 2020, Qualifiers",25.03.19,Andorra vs Albania,2019,Andorra,AD,22. Родригес В.,V Rodriguez,['Víctor Rodríguez'],Success
44,44,800,"Euros 2020, Qualifiers",07.09.19,Turkey vs Andorra,2019,Andorra,AD,22. Родригес В.,V Rodriguez,['Víctor Rodríguez'],Success
45,45,605,"Euros 2016, Qualifiers",04.09.15,Denmark vs Albania,2015,Denmark,DK,1. Шмейхель,Schmeichel,['Kasper Schmeichel'],Success
46,46,605,"Euros 2016, Qualifiers",04.09.15,Denmark vs Albania,2015,Denmark,DK,3. Кьяер,Kjaer,['Simon Kjaer'],Success
47,47,605,"Euros 2016, Qualifiers",04.09.15,Denmark vs Albania,2015,Denmark,DK,4. Аггер,Agger,['Daniel Agger'],Success
48,48,605,"Euros 2016, Qualifiers",04.09.15,Denmark vs Albania,2015,Denmark,DK,5. Дурмиси,Durmisi,['Riza Durmisi'],Success
49,49,605,"Euros 2016, Qualifiers",04.09.15,Denmark vs Albania,2015,Denmark,DK,6. Якобсен,Jacobsen,"['Lars Jacobsen', 'Christopher Jacobsen']",Success
50,50,605,"Euros 2016, Qualifiers",04.09.15,Denmark vs Albania,2015,Denmark,DK,7. Квист,Kvist,['William Kvist'],Success
51,51,605,"Euros 2016, Qualifiers",04.09.15,Denmark vs Albania,2015,Denmark,DK,9. Крон-Дели,Kron Deli,['Michael Krohn-Dehli'],Success
52,52,605,"Euros 2016, Qualifiers",04.09.15,Denmark vs Albania,2015,Denmark,DK,11. Беннтнер,Benntner,['Nicklas Bendtner'],Success
53,53,605,"Euros 2016, Qualifiers",04.09.15,Denmark vs Albania,2015,Denmark,DK,14. Систо,Sisto,['Pione Sisto'],Success
54,54,605,"Euros 2016, Qualifiers",04.09.15,Denmark vs Albania,2015,Denmark,DK,19. Йоргенсен,Nicolai Jorgensen,['Nicolai Jörgensen'],Success
55,55,605,"Euros 2016, Qualifiers",04.09.15,Denmark vs Albania,2015,Denmark,DK,23. Хейбьерг,Højbjerg,"['Pierre-Emile Højbjerg', 'Jeppe Højbjerg']",Success
56,56,605,"Euros 2016, Qualifiers",04.09.15,Denmark vs Albania,2015,Albania,AL,1. Бериша,Berisha,['Etrit Berisha'],Success
57,57,605,"Euros 2016, Qualifiers",04.09.15,Denmark vs Albania,2015,Albania,AL,3. Леняни,Lenjani,['Ermir Lenjani'],Success
58,58,605,"Euros 2016, Qualifiers",04.09.15,Denmark vs Albania,2015,Albania,AL,5. Цана,Cana,['Lorik Cana'],Success
59,59,605,"Euros 2016, Qualifiers",04.09.15,Denmark vs Albania,2015,Albania,AL,6. Джимсити,Djimsiti,['Berat Djimsiti'],Success
60,60,605,"Euros 2016, Qualifiers",04.09.15,Denmark vs Albania,2015,Albania,AL,7. Аголи,Agolli,['Ansi Agolli'],Success
61,61,605,"Euros 2016, Qualifiers",04.09.15,Denmark vs Albania,2015,Albania,AL,11. Гаши,Gashi,['Shkëlzen Gashi'],Success
62,62,605,"Euros 2016, Qualifiers",04.09.15,Denmark vs Albania,2015,Albania,AL,13. Кукели,Kukeli,['Burim Kukeli'],Success
63,63,605,"Euros 2016, Qualifiers",04.09.15,Denmark vs Albania,2015,Albania,AL,14. Джака,Xhaka,['Taulant Xhaka'],Success
64,64,605,"Euros 2016, Qualifiers",04.09.15,Denmark vs Albania,2015,Albania,AL,15. Арлинд Айети,Arlind Ayeti,['Arlind Ajeti'],Success
65,65,605,"Euros 2016, Qualifiers",04.09.15,Denmark vs Albania,2015,Albania,AL,16. Чикалеши,Chicaleshi,['Sokol Cikalleshi'],Success
66,66,605,"Euros 2016, Qualifiers",04.09.15,Denmark vs Albania,2015,Albania,AL,22. Абраши,Abrashi,['Amir Abrashi'],Success
67,67,606,"Euros 2016, Qualifiers",04.09.15,Serbia vs Armenia,2015,Serbia,RS,1. Стойкович,Stojkovic,"['Vladimir Stojkovic', 'Arandjel Stojkovic']",Success
68,68,606,"Euros 2016, Qualifiers",04.09.15,Serbia vs Armenia,2015,Serbia,RS,4. Томович,Tomovic,['Nenad Tomović'],Success
69,69,606,"Euros 2016, Qualifiers",04.09.15,Serbia vs Armenia,2015,Serbia,RS,6. Иванович,"['Djordje Ivanovic', 'Branislav Ivanovic']","['Djordje Ivanovic', 'Branislav Ivanovic']",Success
70,70,606,"Euros 2016, Qualifiers",04.09.15,Serbia vs Armenia,2015,Serbia,RS,9. Митрович,Mitrović,"['Stefan Mitrovic', 'Aleksandar Mitrovic']",Success
71,71,606,"Euros 2016, Qualifiers",04.09.15,Serbia vs Armenia,2015,Serbia,RS,11. Коларов,Kolarov,['Aleksandar Kolarov'],Success
72,72,606,"Euros 2016, Qualifiers",04.09.15,Serbia vs Armenia,2015,Serbia,RS,13. Спайич,Spejic,['Uros Spajic'],Success
73,73,606,"Euros 2016, Qualifiers",04.09.15,Serbia vs Armenia,2015,Serbia,RS,14. Матич,Matic,"['Nemanja Matic', 'Uros Matic']",Success
74,74,606,"Euros 2016, Qualifiers",04.09.15,Serbia vs Armenia,2015,Serbia,RS,15. Брашанац,Brašanac,['Darko Brasanac'],Success
75,75,606,"Euros 2016, Qualifiers",04.09.15,Serbia vs Armenia,2015,Serbia,RS,17. Костич,Kostić,['Filip Kostic'],Success
76,76,606,"Euros 2016, Qualifiers",04.09.15,Serbia vs Armenia,2015,Serbia,RS,18. Живкович,Živković,['Zivko Zivkovic'],Success
77,77,606,"Euros 2016, Qualifiers",04.09.15,Serbia vs Armenia,2015,Serbia,RS,22. Ляйич,Ljajić,['Adem Ljajic'],Success
78,78,606,"Euros 2016, Qualifiers",04.09.15,Serbia vs Armenia,2015,Armenia,AM,12. Каспаров,Kasparov,['Gevorg Kasparov'],Success
79,79,606,"Euros 2016, Qualifiers",04.09.15,Serbia vs Armenia,2015,Armenia,AM,18. Мхитарян,Henrikh Mkhitaryan,['Henrikh Mkhitaryan'],Success
80,80,607,"Euros 2016, Qualifiers",07.09.15,Armenia vs Denmark,2015,Armenia,AM,12. Каспаров,Kasparov,['Gevorg Kasparov'],Success
81,81,607,"Euros 2016, Qualifiers",07.09.15,Armenia vs Denmark,2015,Armenia,AM,2. Андонян,Andonian,['Gaël Andonian'],Success
82,82,607,"Euros 2016, Qualifiers",07.09.15,Armenia vs Denmark,2015,Armenia,AM,3. Гароян,Haroyan,['Varazdat Haroyan'],Success
83,83,607,"Euros 2016, Qualifiers",07.09.15,Armenia vs Denmark,2015,Armenia,AM,5. Арзуманян,Arzumanyan,['Robert Arzumanyan'],Success
84,84,607,"Euros 2016, Qualifiers",07.09.15,Armenia vs Denmark,2015,Armenia,AM,6. Мкртчян,Mkrtchyan,"['Karlen Mkrtchyan', 'Styopa Mkrtchyan', 'Rudik Mkrtchyan', 'Sergey Mkrtchyan']",Success
85,85,607,"Euros 2016, Qualifiers",07.09.15,Armenia vs Denmark,2015,Armenia,AM,8. Пизелли,Pizzelli,['Marcos Pizzelli'],Success
86,86,607,"Euros 2016, Qualifiers",07.09.15,Armenia vs Denmark,2015,Armenia,AM,10. Казарян,Ghazaryan,"['Gevorg Ghazaryan', 'Arman Ghazaryan']",Success
87,87,607,"Euros 2016, Qualifiers",07.09.15,Armenia vs Denmark,2015,Armenia,AM,13. Оганесян,Oganesyan,0,Fail
88,88,607,"Euros 2016, Qualifiers",07.09.15,Armenia vs Denmark,2015,Armenia,AM,14. Мовсисян,Movsisyan,['Yura Movsisyan'],Success
89,89,607,"Euros 2016, Qualifiers",07.09.15,Armenia vs Denmark,2015,Armenia,AM,15. Мкоян,Mkoyan,['Hrayr Mkoyan'],Success
90,90,607,"Euros 2016, Qualifiers",07.09.15,Armenia vs Denmark,2015,Armenia,AM,18. Мхитарян,Henrikh Mkhitaryan,['Henrikh Mkhitaryan'],Success
91,91,607,"Euros 2016, Qualifiers",07.09.15,Armenia vs Denmark,2015,Denmark,DK,1. Шмейхель,Schmeichel,['Kasper Schmeichel'],Success
92,92,607,"Euros 2016, Qualifiers",07.09.15,Armenia vs Denmark,2015,Denmark,DK,3. Кьяэр,Kjaer,['Simon Kjaer'],Success
93,93,607,"Euros 2016, Qualifiers",07.09.15,Armenia vs Denmark,2015,Denmark,DK,4. Аггер,Agger,['Daniel Agger'],Success
94,94,607,"Euros 2016, Qualifiers",07.09.15,Armenia vs Denmark,2015,Denmark,DK,5. Дурмиси,Durmisi,['Riza Durmisi'],Success
95,95,607,"Euros 2016, Qualifiers",07.09.15,Armenia vs Denmark,2015,Denmark,DK,6. Якобсен,Jacobsen,"['Lars Jacobsen', 'Christopher Jacobsen']",Success
96,96,607,"Euros 2016, Qualifiers",07.09.15,Armenia vs Denmark,2015,Denmark,DK,9. Крон-Дели,Kron Deli,['Michael Krohn-Dehli'],Success
97,97,607,"Euros 2016, Qualifiers",07.09.15,Armenia vs Denmark,2015,Denmark,DK,11. Бендтнер,Bendtner,['Nicklas Bendtner'],Success
98,98,607,"Euros 2016, Qualifiers",07.09.15,Armenia vs Denmark,2015,Denmark,DK,18. Поульсен,Poulsen,"['Jakob Poulsen', 'Simon Poulsen', 'Yussuf Poulsen']",Success
99,99,607,"Euros 2016, Qualifiers",07.09.15,Armenia vs Denmark,2015,Denmark,DK,19. Йоргенсен,Nicolai Jorgensen,['Nicolai Jörgensen'],Success
