,Unnamed: 0,Match ID,Competition,Match,Date,Nationality,Team Country Code,Season,Status,Name,Market Value,Lookup Still Required?,Lookup Return Case,Impute Required?,Name(s) Found,ORIGINAL JERSEY,Match Case,Status New
65,187,4380,"World Cup 2022, Qualifiers, CONMEBOL",Venezuela vs Chile,17-Nov-20,Venezuela,VE,2020,FAIL,"['Luis González', 'Óscar González', 'César González']",0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Omar Gonzalez,Gonzalez,multiple,Done
66,188,4384,"World Cup 2022, Qualifiers, CONMEBOL",Bolivia vs Venezuela,03-Jun-21,Venezuela,VE,2021,FAIL,"['Luis González', 'Óscar González', 'César González']",0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Omar Gonzalez,Gonzalez,multiple,Done
67,189,4385,"World Cup 2022, Qualifiers, CONMEBOL",Uruguay vs Paraguay,03-Jun-21,Paraguay,PY,2021,FAIL,"['Luis Cardozo', 'Óscar Cardozo']",0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Angel Cardozo Lucena,Cardozo,multiple,Done
68,190,4391,"World Cup 2022, Qualifiers, CONMEBOL",Venezuela vs Uruguay,08-Jun-21,Venezuela,VE,2021,FAIL,"['Luis González', 'Óscar González', 'César González']",0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Omar Gonzalez,Gonzalez,multiple,Done
69,191,4392,"World Cup 2022, Qualifiers, CONMEBOL",Paraguay vs Brazil,08-Jun-21,Paraguay,PY,2021,FAIL,"['Luis Cardozo', 'Óscar Cardozo']",0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Angel Cardozo Lucena,Cardozo,multiple,Done
70,192,4395,"World Cup 2022, Qualifiers, CONMEBOL",Ecuador vs Paraguay,02-Sep-21,Ecuador,EC,2021,FAIL,"['Leonardo Campana', 'Leonel Quiñónez', 'Leonardo Realpe']",0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Fernando Leon,Leon,multiple,Done
71,193,1875,"World Cup Intercontinental Playoffs, 2014",Uruguay vs Jordan,20-11-2013,Jordan,JO,2013,FAIL,"['Mohammad Khater', 'Mohannad Khairullah']",0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Mohammad Khater,Moh'd Khier,multiple,Done
72,202,2552,"World Cup Qualifiers, Asia, 2022",Vietnam vs Japan,11-11-2021,Vietnam,VN,2021,FAIL,"['Minh Toan Tran', 'Phi Son Tran']",0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Bùi Tấn Trường,Bùi Tn Trng,multiple,Done
73,206,2563,"World Cup Qualifiers, Asia, 2022",Vietnam vs Saudi Arabia,16-11-2021,Vietnam,VN,2021,FAIL,"['Minh Toan Tran', 'Phi Son Tran']",0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Mohamed Fasal,Bùi Tn Trng,multiple,Done
74,211,578,"Euros 2016, Qualifiers",Croatia vs Italy,12.06.15,Italy,IT,2015,FAIL,"['Lorenzo Pellegrini', 'Luca Pellegrini', 'Pietro Pellegri']",0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Graziano Pelle,Pelle,multiple,Done
75,212,583,"Euros 2016, Qualifiers",Italy vs Malta,03.09.15,Italy,IT,2015,FAIL,"['Lorenzo Pellegrini', 'Luca Pellegrini', 'Pietro Pellegri']",0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Graziano Pelle,Pelle,multiple,Done
76,213,586,"Euros 2016, Qualifiers",Italy vs Bulgaria,06.09.15,Italy,IT,2015,FAIL,"['Lorenzo Pellegrini', 'Luca Pellegrini', 'Pietro Pellegri']",0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Graziano Pelle,Pelle,multiple,Done
77,214,587,"Euros 2016, Qualifiers",Azerbaijan vs Italy,10.10.15,Italy,IT,2015,FAIL,"['Lorenzo Pellegrini', 'Luca Pellegrini', 'Pietro Pellegri']",0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Graziano Pelle,Pelle,multiple,Done
78,215,591,"Euros 2016, Qualifiers",Italy vs Norway,13.10.15,Italy,IT,2015,FAIL,"['Lorenzo Pellegrini', 'Luca Pellegrini', 'Pietro Pellegri']",0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Graziano Pelle,Pelle,multiple,Done
79,216,3944,"World Cup 2014, Qualifiers, CONCACAF",Jamaica vs USA,07-Jun-13,Jamaica,JM,2013,FAIL,"['Jason Johnson', 'Jermaine Johnson', 'Daniel Johnson']",0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Fabian Johnson,Johnson,multiple,Done
80,217,3944,"World Cup 2014, Qualifiers, CONCACAF",Jamaica vs USA,07-Jun-13,Jamaica,JM,2013,FAIL,"['Jason Johnson', 'Jermaine Johnson', 'Daniel Johnson']",0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Fabian Johnson,Johnson,multiple,Done
81,218,3944,"World Cup 2014, Qualifiers, CONCACAF",Jamaica vs USA,07-Jun-13,USA,US,2013,FAIL,"['Omar González', 'Jesse González']",0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Omar Gonzalez,Gonzalez,multiple,Done
82,223,3947,"World Cup 2014, Qualifiers, CONCACAF",Honduras vs Jamaica,11-Jun-13,Jamaica,JM,2013,FAIL,"['Jason Johnson', 'Jermaine Johnson', 'Daniel Johnson']",0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Jermaine Johnson,Johnson,multiple,Done
83,225,3947,"World Cup 2014, Qualifiers, CONCACAF",Honduras vs Jamaica,11-Jun-13,Jamaica,JM,2013,FAIL,"['Kemar Beckford', 'Deshane Beckford']",0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Jermaine Beckford,Beckford,multiple,Done
84,226,3948,"World Cup 2014, Qualifiers, CONCACAF",USA vs Panama,11-Jun-13,USA,US,2013,FAIL,"['Omar González', 'Jesse González']",0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Omar Gonzalez,Gonzalez,multiple,Done
85,229,3949,"World Cup 2014, Qualifiers, CONCACAF",USA vs Honduras,18-Jun-13,USA,US,2013,FAIL,"['Omar González', 'Jesse González']",0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Omar Gonzalez,Gonzalez,multiple,Done
86,233,3951,"World Cup 2014, Qualifiers, CONCACAF",Costa Rica vs USA,06-Sep-13,USA,US,2013,FAIL,"['Omar González', 'Jesse González']",0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Omar Gonzalez,Gonzalez,multiple,Done
87,237,3956,"World Cup 2014, Qualifiers, CONCACAF",USA vs Mexico,10-Sep-13,USA,US,2013,FAIL,"['Omar González', 'Jesse González']",0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Omar Gonzalez,Gonzalez,multiple,Done
88,241,3958,"World Cup 2014, Qualifiers, CONCACAF",USA vs Jamaica,11-Oct-13,Jamaica,JM,2013,FAIL,"['Jason Johnson', 'Jermaine Johnson', 'Daniel Johnson']",0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Jermaine Johnson,Johnson,multiple,Done
89,248,3901,"World Cup 2014, Qualifiers, CONCACAF",Costa Rica vs El Salvador,08-Jun-12,El Salvador,SV,2012,FAIL,"['Kenner Gutiérrez', 'Jorge Gutiérrez']",0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Isidro Gutierrez,Gutiérrez,multiple,Done
90,257,3907,"World Cup 2014, Qualifiers, CONCACAF",Guyana vs Costa Rica,12-Jun-12,Guyana,GY,2012,FAIL,"['Ariel Rodriguez', 'Osvaldo Rodriguez']",0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,John Rodriguez,Rodrigues,multiple,Done
91,281,3933,"World Cup 2014, Qualifiers, CONCACAF",Honduras vs USA,06-Feb-13,USA,US,2013,FAIL,"['Omar González', 'Jesse González']",0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Omar Gonzalez,Gonzalez,multiple,Done
92,286,3934,"World Cup 2014, Qualifiers, CONCACAF",Mexico vs Jamaica,06-Feb-13,Jamaica,JM,2013,FAIL,"['Jason Johnson', 'Jermaine Johnson', 'Daniel Johnson']",0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Jermaine Johnson,Johnson,multiple,Done
93,287,3934,"World Cup 2014, Qualifiers, CONCACAF",Mexico vs Jamaica,06-Feb-13,Jamaica,JM,2013,FAIL,"['Jason Johnson', 'Jermaine Johnson', 'Daniel Johnson']",0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Jermaine Johnson,Johnson,multiple,Done
94,289,3937,"World Cup 2014, Qualifiers, CONCACAF",USA vs Costa Rica,22-Mar-13,USA,US,2013,FAIL,"['Omar González', 'Jesse González']",0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Omar Gonzalez,Gonzalez,multiple,Done
95,292,3938,"World Cup 2014, Qualifiers, CONCACAF",Jamaica vs Panama,22-Mar-13,Jamaica,JM,2013,FAIL,"['Kemar Beckford', 'Deshane Beckford']",0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Jermaine Beckford,Beckford,multiple,Done
96,293,3939,"World Cup 2014, Qualifiers, CONCACAF",Costa Rica vs Jamaica,26-Mar-13,Jamaica,JM,2013,FAIL,"['Kemar Beckford', 'Deshane Beckford']",0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Jermaine Beckford,Beckford,multiple,Done
97,294,3940,"World Cup 2014, Qualifiers, CONCACAF",Mexico vs USA,26-Mar-13,USA,US,2013,FAIL,"['Omar González', 'Jesse González']",0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Omar Gonzalez,Gonzalez,multiple,Done
98,296,3942,"World Cup 2014, Qualifiers, CONCACAF",Jamaica vs Mexico,04-Jun-13,Jamaica,JM,2013,FAIL,"['Jason Johnson', 'Jermaine Johnson', 'Daniel Johnson']",0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Jermaine Johnson,Johnson,multiple,Done
99,314,2026,"World Cup Qualifiers, Africa, 2018",Gambia vs Namibia,09-10-2015,Gambia,GM,2015,FAIL,"['Abdou Jammeh', 'Adama Jammeh']",0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Adama Jammeh,A Jammeh,multiple,Done
100,321,2068,"World Cup Qualifiers, Africa, 2022",Ghana vs Zimbabwe,09-10-2021,Ghana,GH,2021,FAIL,"['Fatawu Safiu', 'Fatawu Dauda']",0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Hamidu Abdul Fatawu,A Fatawu,multiple,Done
101,322,3383,"World Cup Qualifiers, Europe, 2022",North Macedonia vs Iceland,14-11-2021,Iceland,IS,2021,FAIL,"['Kolbeinn Thordarson', 'David Thor Vidarsson', 'Hordur Arnason']",0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Stefan Teitur Thordarson,S THordarson,multiple,Done
102,323,3419,"World Cup Qualifiers, Europe, 2022",Romania vs Iceland,11-11-2021,Iceland,IS,2021,FAIL,"['Kolbeinn Thordarson', 'David Thor Vidarsson', 'Hordur Arnason']",0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Stefan Teitur Thordarson,S THordarson,multiple,Done
103,333,2819,"World Cup Qualifiers, Europe, 2014",Armenia vs Malta,07-06-2013,Armenia,AM,2013,FAIL,"['Aleksandr Karapetyan', 'Sevak Aslanyan', 'Narek Aslanyan']",0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Sevak Aslanyan,V Aleksanyan,multiple,Done
104,340,4348,"World Cup 2018, Qualifiers, CONMEBOL",Colombia vs Brazil,05-Sep-17,Colombia,CO,2017,FAIL,"['Ramires', 'Jemerson', 'Jonas']",0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,James Rodriguez,James,multiple,Done
105,341,4348,"World Cup 2018, Qualifiers, CONMEBOL",Colombia vs Brazil,05-Sep-17,Brazil,BR,2017,FAIL,"['Malcom', 'Talisca']",0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Falcao,Falcao,multiple,Done
106,342,4349,"World Cup 2018, Qualifiers, CONMEBOL",Bolivia vs Chile,05-Sep-17,Chile,CL,2017,FAIL,"['Felipe Campos', 'Cristóbal Campos']",0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Felipe Campos,Campos,multiple,Done
107,343,1781,Nations League 2022-2023,Montenegro vs Romania,04.06.22,Romania,RO,2022,FAIL,"['Mihai Bălașa', 'Mihai Popa']",0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Valentin Mihaila,Mihaila,multiple,Done
108,344,1787,Nations League 2022-2023,Romania vs Montenegro,14.06.22,Romania,RO,2022,FAIL,"['Mihai Bălașa', 'Mihai Popa']",0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Valentin Mihaila,Mihaila,multiple,Done
109,350,2648,"World Cup Qualifiers, Asia, 2022",South Korea vs Sri Lanka,10-10-2019,Sri Lanka,LK,2019,FAIL,"['Mohamed Rifnas', 'Mohamed Nuskan', 'Mohamed Nifras']",0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Mohamed Fasal,Mohamed Fasal,multiple,Done
110,354,2665,"World Cup Qualifiers, Asia, 2022",Syria vs Iran,16-11-2021,Syria,SY,2021,FAIL,"['Ahmad Al-Khassi', 'Ahmad Al-Shemali', 'Khaled Al-Mobayed']",0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Khalid Ali Al Hajjaji,Khalid Alhaji,multiple,Done
111,364,4155,"World Cup 2022, Qualifiers, CONCACAF",Honduras vs Costa Rica,07-Oct-21,Honduras,HN,2021,FAIL,"['Luis López', 'Alexander López', 'Iván López', 'Kevin López', 'Roberto López']",0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Luis Lopez,López,multiple,Done
112,367,4156,"World Cup 2022, Qualifiers, CONCACAF",USA vs Jamaica,07-Oct-21,USA,US,2021,FAIL,"['Weston McKennie', 'Mark McKenzie', 'Kenny Saief']",0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Weston Mckennie,Mc Kennie,multiple,Done
113,372,4163,"World Cup 2022, Qualifiers, CONCACAF",USA vs Costa Rica,12-Oct-21,USA,US,2021,FAIL,"['Weston McKennie', 'Mark McKenzie', 'Kenny Saief']",0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Weston Mckennie,Mc Kennie,multiple,Done
114,374,4164,"World Cup 2022, Qualifiers, CONCACAF",Honduras vs Jamaica,13-Oct-21,Honduras,HN,2021,FAIL,"['Luis López', 'Alexander López', 'Iván López', 'Kevin López', 'Roberto López']",0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Luis Lopez,López,multiple,Done
115,376,4168,"World Cup 2022, Qualifiers, CONCACAF",Honduras vs Panama,12-Nov-21,Honduras,HN,2021,FAIL,"['Luis López', 'Alexander López', 'Iván López', 'Kevin López', 'Roberto López']",0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Luis Lopez,López,multiple,Done
116,379,4170,"World Cup 2022, Qualifiers, CONCACAF",USA vs Mexico,12-Nov-21,USA,US,2021,FAIL,"['Weston McKennie', 'Mark McKenzie', 'Kenny Saief']",0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Weston Mckennie,Mc Kennie,multiple,Done
117,384,4175,"World Cup 2022, Qualifiers, CONCACAF",USA vs El Salvador,27-Jan-22,USA,US,2022,FAIL,"['Weston McKennie', 'Mark McKenzie', 'Kenny Saief']",0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Weston Mckennie,Mc Kennie,multiple,Done
118,387,4179,"World Cup 2022, Qualifiers, CONCACAF",Canada vs USA,30-Jan-22,USA,US,2022,FAIL,"['Weston McKennie', 'Mark McKenzie', 'Kenny Saief']",0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Weston Mckennie,Mc Kennie,multiple,Done
119,391,4183,"World Cup 2022, Qualifiers, CONCACAF",USA vs Honduras,02-Feb-22,USA,US,2022,FAIL,"['Weston McKennie', 'Mark McKenzie', 'Kenny Saief']",0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Weston Mckennie,Mc Kennie,multiple,Done
120,400,3220,"World Cup Qualifiers, Europe, 2022",Iceland vs Liechtenstein,11-10-2021,Iceland,IS,2021,FAIL,"['Kolbeinn Thordarson', 'David Thor Vidarsson', 'Hordur Arnason']",0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Stefan Teitur Thordarson,S THordarson,multiple,Done
121,401,1113,Euros 2016,Germany vs Italy,02.07.16,Italy,IT,2016,FAIL,"['Lorenzo Pellegrini', 'Luca Pellegrini', 'Pietro Pellegri']",0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Graziano Pelle,Pelle,multiple,Done
122,404,1121,Euros 2016,Italy vs Spain,27.06.16,Italy,IT,2016,FAIL,"['Lorenzo Pellegrini', 'Luca Pellegrini', 'Pietro Pellegri']",0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Graziano Pelle,Pelle,multiple,Done
123,405,1147,Euros 2016,Ireland vs Sweden,13.06.16,Ireland,IE,2016,FAIL,"['John OShea', 'Dara OShea']",0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,John Oshea,O`Shea,multiple,Done
124,407,1148,Euros 2016,Belgium vs Italy,13.06.16,Italy,IT,2016,FAIL,"['Lorenzo Pellegrini', 'Luca Pellegrini', 'Pietro Pellegri']",0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Graziano Pelle,Pelle,multiple,Done
125,408,1149,Euros 2016,Italy vs Sweden,17.06.16,Italy,IT,2016,FAIL,"['Lorenzo Pellegrini', 'Luca Pellegrini', 'Pietro Pellegri']",0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Graziano Pelle,Pelle,multiple,Done
126,409,1149,Euros 2016,Italy vs Sweden,17.06.16,Sweden,SE,2016,FAIL,"['Adam Johansson', 'Jakob Johansson', 'Mattias Johansson', 'Viktor Johansson']",0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Viktor Johansson,Johansson,multiple,Done
127,410,1150,Euros 2016,Belgium vs Ireland,18.06.16,Ireland,IE,2016,FAIL,"['John OShea', 'Dara OShea']",0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,John Oshea,O`Shea,multiple,Done
128,414,1152,Euros 2016,Sweden vs Belgium,22.06.16,Sweden,SE,2016,FAIL,"['Adam Johansson', 'Jakob Johansson', 'Mattias Johansson', 'Viktor Johansson']",0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Viktor Johansson,Johansson,multiple,Done
129,417,2282,"World Cup Qualifiers, Asia, 2018",India vs Oman,11-06-2015,India,IN,2015,FAIL,"['Dhanachandra Singh', 'Davinder Singh', 'Dheeraj Singh']",0,TRUE,Failed Using Name Looking at Season and Season +-1,FALSE,Dheeraj Singh,D Singh,multiple,Done