,Unnamed: 0,DF index,Match ID,Competition,Date,Match,Season,Nationality,Country Code,ORIGINAL JERSEY,English Name,Match(es) Found,Status,Lookup Still Required?,Lookup Return Case
0,18,1218,540,"Euros 2016, Qualifiers",12.10.14,Russia vs Moldova,2014,Moldova,MD,7. Кожокарь,Kozhokar,['No matches found even with the lowest threshold.'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
1,43,1243,543,"Euros 2016, Qualifiers",15.11.14,Moldova vs Liechtenstein,2014,Moldova,MD,9. Кожокарь,Kozhokar,['No matches found even with the lowest threshold.'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
2,75,1275,552,"Euros 2016, Qualifiers",05.09.15,Austria vs Moldova,2015,Moldova,MD,7. Кожокарь,Kozhokar,['No matches found even with the lowest threshold.'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
3,93,1293,553,"Euros 2016, Qualifiers",05.09.15,Montenegro vs Liechtenstein,2015,Liechtenstein,LI,6. Кристен,Kristen,['Mathias Christen'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
4,118,2318,404,"Euros 2016, Qualifiers",06.09.15,Wales vs Israel,2015,Israel,IL,20. Бен-Аруш,Ben Arush,['Eden Ben Basat'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
5,163,2363,11,"U-20 World Cup, 2015",10.06.15,Ukraine U-20 vs Senegal U-20,2015,Senegal,SN,4. М. Сане,M Sane,['Mouhameth Sané'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
6,165,2365,11,"U-20 World Cup, 2015",10.06.15,Ukraine U-20 vs Senegal U-20,2015,Senegal,SN,8. Сиди Сарр,Sidi Sarr,['Sidy Sarr'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
7,166,2366,11,"U-20 World Cup, 2015",10.06.15,Ukraine U-20 vs Senegal U-20,2015,Senegal,SN,12. М.Л. Ндиайе,M L Ndiaye,['Mamadou Loum'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
8,168,2368,11,"U-20 World Cup, 2015",10.06.15,Ukraine U-20 vs Senegal U-20,2015,Senegal,SN,14. М. Коне,M Kone,['Moussa Koné'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
9,170,2370,11,"U-20 World Cup, 2015",10.06.15,Ukraine U-20 vs Senegal U-20,2015,Senegal,SN,17. Роджер Гомис,Roger Gomis,['Roger Gomis'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
10,171,2371,11,"U-20 World Cup, 2015",10.06.15,Ukraine U-20 vs Senegal U-20,2015,Senegal,SN,19. М. Тиам,M Tiam,['Mame Thiam'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
11,172,2372,11,"U-20 World Cup, 2015",10.06.15,Ukraine U-20 vs Senegal U-20,2015,Senegal,SN,20. Реми Нассалан,Remi Nassalan,['Rémi Nassalan'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
12,173,2373,11,"U-20 World Cup, 2015",10.06.15,Ukraine U-20 vs Senegal U-20,2015,Senegal,SN,7. Ваджи,Vaji,['Ibrahima Wadji'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
13,184,2384,16,"U-20 World Cup, 2015",30.05.15,New Zealand U-20 vs Ukraine U-20,2015,New Zealand,NZ,20. Биллингсли,Billingsley,['Noah Billingsley'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
14,191,2391,18,"U-20 World Cup, 2015",02.06.15,Myanmar U-20 vs Ukraine U-20,2015,Myanmar,MM,8. Маунг Маунг Сое,Maung Maung Soe,['Maung Maung Soe'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
15,196,2396,21,"U-20 World Cup, 2015",05.06.15,Ukraine U-20 vs United States U-20,2015,United States,US,2. Мур,Moore,['Shaq Moore'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
16,198,2398,21,"U-20 World Cup, 2015",05.06.15,Ukraine U-20 vs United States U-20,2015,United States,US,18. Палмер-Браун,Palmer Brown,['Erik Palmer-Brown'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
17,288,1588,581,"Euros 2016, Qualifiers",03.09.15,Azerbaijan vs Croatia,2015,Azerbaijan,AZ,14. Р.Ф.Садыгов,R F Sadygov,['Arif Isayev'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
18,330,130,637,"Euros 2020, Qualifiers",10.09.19,Montenegro vs Czech,2019,Montenegro,ME,3. Больевич В.,V Bolyevich,['Vladimir Boljevic'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
19,345,145,405,"Euros 2016, Qualifiers",06.09.15,Bosnia-Herzegovina vs Andorra,2015,Bosnia,BA,11. Джеко,Jacko,['Smail Prevljak'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
20,350,150,405,"Euros 2016, Qualifiers",06.09.15,Bosnia-Herzegovina vs Andorra,2015,Andorra,AD,3. Сан-Николас,San Nicolas,['Luigi San Nicolas'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
21,357,157,405,"Euros 2016, Qualifiers",06.09.15,Bosnia-Herzegovina vs Andorra,2015,Andorra,AD,21. Гарсия М.,M Garcia,['Christian Garcia'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
22,372,172,407,"Euros 2016, Qualifiers",10.10.15,Andorra vs Belgium,2015,Andorra,AD,3. Сан-Николас,San Nicolas,['Luigi San Nicolas'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
23,481,681,481,"Euros 2016, Qualifiers",14.10.14,San Marino vs Switzerland,2014,Switzerland,CH,17. Касами,Cash desks,['No matches found even with the lowest threshold.'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
24,507,1907,360,"Euros 2016, Qualifiers",13.10.14,Iceland vs Netherlands,2014,Iceland,IS,6. Сигурдссон Р.,R Sigurdsson,['Arnór Sigurdsson'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
25,508,1908,360,"Euros 2016, Qualifiers",13.10.14,Iceland vs Netherlands,2014,Iceland,IS,8. Б. Бьярнасон,B Bjarnason,['Aron Bjarnason'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
26,544,1944,361,"Euros 2016, Qualifiers",13.10.14,Latvia vs Turkey,2014,Turkey,TR,11. Гекхан,Gekhan,['Gökhan Akkan'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
27,568,1968,363,"Euros 2016, Qualifiers",16.11.14,Czech vs Iceland,2014,Iceland,IS,18. Э.Бьярнасон,A Bjarnason,['Aron Bjarnason'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
28,645,845,1458,Nations League 2018-2020,15.10.18,Estonia vs Hungary,2018,Hungary,HU,5. Барат,Going,['Gábor Nagy'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
29,647,847,1461,Nations League 2018-2020,15.11.18,Hungary vs Estonia,2018,Hungary,HU,5. Барат,Going,['Gábor Nagy'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
30,648,848,1462,Nations League 2018-2020,18.11.18,Hungary vs Finland,2018,Hungary,HU,5. Барат,Going,['Gábor Nagy'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
31,657,857,506,"Euros 2016, Qualifiers",11.10.14,Romania vs Hungary,2014,Romania,RO,6. Кирикеш,Introduction,['No matches found even with the lowest threshold.'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
32,702,2402,21,"U-20 World Cup, 2015",05.06.15,Ukraine U-20 vs United States U-20,2015,United States,US,15. Дельгадо,Delgado,['Mark Delgado'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
33,703,2403,21,"U-20 World Cup, 2015",05.06.15,Ukraine U-20 vs United States U-20,2015,United States,US,11. Джеймисон,Jamison,['Bradford Jamieson IV'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
34,704,2404,21,"U-20 World Cup, 2015",05.06.15,Ukraine U-20 vs United States U-20,2015,United States,US,20. Аллен,Allen,['Jordan Allen'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
35,705,2405,21,"U-20 World Cup, 2015",05.06.15,Ukraine U-20 vs United States U-20,2015,United States,US,10. Сонора,Sonora,['Alan Soñora'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
36,706,2406,52,U-20 World Cup 2019,15.06.19,Ukraine U-20 vs South Korea U-20,2019,Korea Republic,KR,2. Хван Таэхён,Hwang Taehyun,['Tae-Hyeon Hwang'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
37,707,2407,52,U-20 World Cup 2019,15.06.19,Ukraine U-20 vs South Korea U-20,2019,Korea Republic,KR,4. Ли Джисол,Lee Jisol,['Ji-Sol Lee'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
38,708,2408,52,U-20 World Cup 2019,15.06.19,Ukraine U-20 vs South Korea U-20,2019,Korea Republic,KR,5. Ким Хьюнву,Kim Hyunwoo,['Kim Hyun-Woo'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
39,709,2409,52,U-20 World Cup 2019,15.06.19,Ukraine U-20 vs South Korea U-20,2019,Korea Republic,KR,3. Ли Джэик,Lee Jayick,['Jae-Ik Lee'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
40,710,2410,52,U-20 World Cup 2019,15.06.19,Ukraine U-20 vs South Korea U-20,2019,Korea Republic,KR,6. Ким Чжунмин,Kim Zhongming,['Kim Jung-Mi'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
41,712,2412,52,U-20 World Cup 2019,15.06.19,Ukraine U-20 vs South Korea U-20,2019,Korea Republic,KR,19. Чой Джун,Choi Jun,['Jun Choi'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
42,713,2413,52,U-20 World Cup 2019,15.06.19,Ukraine U-20 vs South Korea U-20,2019,Korea Republic,KR,20. Ким Сеюн,Kim Seyun,['Kim Se-Yun'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
43,714,2414,52,U-20 World Cup 2019,15.06.19,Ukraine U-20 vs South Korea U-20,2019,Korea Republic,KR,9. О Сехун,O Sehun,['Sehun Oh'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
44,722,2422,53,U-20 World Cup 2019,14.06.19,Italy U-20 vs Ecuador U-20,2019,Ecuador,EC,10. Ресабала,Resabala,['Jordan Rezabala'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
45,732,2432,55,U-20 World Cup 2019,11.06.19,Ecuador U-20 vs South Korea U-20,2019,Ecuador,EC,10. Ресабала,Resabala,['Jordan Rezabala'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
46,733,2433,55,U-20 World Cup 2019,11.06.19,Ecuador U-20 vs South Korea U-20,2019,Ecuador,EC,16. Кинтеро,Kintero,['Sergio Quintero'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
47,737,2437,55,U-20 World Cup 2019,11.06.19,Ecuador U-20 vs South Korea U-20,2019,Korea Republic,KR,1. Квангён Ли,Gwangkyung Lee,['Lee Gwang-Yeon'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
48,738,2438,55,U-20 World Cup 2019,11.06.19,Ecuador U-20 vs South Korea U-20,2019,Korea Republic,KR,2. Хванг Тэ Хён,Hwang Tae Hyun,['Tae-Hyeon Hwang'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
49,739,2439,55,U-20 World Cup 2019,11.06.19,Ecuador U-20 vs South Korea U-20,2019,Korea Republic,KR,3. Ли Чже Ик,Li Zhe Ik,['Jae-Ik Lee'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
50,740,2440,55,U-20 World Cup 2019,11.06.19,Ecuador U-20 vs South Korea U-20,2019,Korea Republic,KR,4. Ли Чжи Сол,Li Zhi Sol,['Ji-Sol Lee'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
51,741,2441,55,U-20 World Cup 2019,11.06.19,Ecuador U-20 vs South Korea U-20,2019,Korea Republic,KR,5. Хён-Ву Ким,Hyunwoo Kim,['Kim Hyun-Woo'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
52,742,2442,55,U-20 World Cup 2019,11.06.19,Ecuador U-20 vs South Korea U-20,2019,Korea Republic,KR,19. Чой Джун,Choi Jun,['Jun Choi'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
53,743,2443,55,U-20 World Cup 2019,11.06.19,Ecuador U-20 vs South Korea U-20,2019,Korea Republic,KR,13. Ко Чже Хён,Gojaehyun,['Jae-Hyeon Ko'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
54,744,2444,55,U-20 World Cup 2019,11.06.19,Ecuador U-20 vs South Korea U-20,2019,Korea Republic,KR,15. Хо Джин Чжон,Ho Jin Jeong,['Ho-Jin Jeong'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
55,745,2445,55,U-20 World Cup 2019,11.06.19,Ecuador U-20 vs South Korea U-20,2019,Korea Republic,KR,20. Ким Се Юн,Kim SeYun,['Kim Se-Yun'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
56,746,2446,55,U-20 World Cup 2019,11.06.19,Ecuador U-20 vs South Korea U-20,2019,Korea Republic,KR,9. Се-Хун О,O SeHun,['Sehun Oh'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
57,747,2447,56,U-20 World Cup 2019,07.06.19,Colombia U-20 vs Ukraine U-20,2019,Colombia,CO,13. Мьер,Myer,['Kevin Mier'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
58,749,2449,56,U-20 World Cup 2019,07.06.19,Colombia U-20 vs Ukraine U-20,2019,Colombia,CO,4. Арройо,Arroyo,['Anderson Arroyo'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
59,750,2450,56,U-20 World Cup 2019,07.06.19,Colombia U-20 vs Ukraine U-20,2019,Colombia,CO,14. Пальма,Palm Tree,['Juan Palma'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
60,751,2451,56,U-20 World Cup 2019,07.06.19,Colombia U-20 vs Ukraine U-20,2019,Colombia,CO,16. Вера,Faith,['Brayan Vera'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
61,752,2452,56,U-20 World Cup 2019,07.06.19,Colombia U-20 vs Ukraine U-20,2019,Colombia,CO,5. Баланта,Balanta,['Andres Balanta'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
62,753,2453,56,U-20 World Cup 2019,07.06.19,Colombia U-20 vs Ukraine U-20,2019,Colombia,CO,6. Переа,Perea,['Luis Amaranto Perea'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
63,754,2454,56,U-20 World Cup 2019,07.06.19,Colombia U-20 vs Ukraine U-20,2019,Colombia,CO,8. Альварадо,Alvarado,['Jaime Alvarado Hoyos'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
64,757,2457,57,U-20 World Cup 2019,07.06.19,Italy U-20 vs Mali U-20,2019,Mali,ML,2. Конан,Conan,['Arnaud Konan'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
65,758,2458,57,U-20 World Cup 2019,07.06.19,Italy U-20 vs Mali U-20,2019,Mali,ML,5. Фофана,Fofana,['Babou Fofana'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
66,759,2459,57,U-20 World Cup 2019,07.06.19,Italy U-20 vs Mali U-20,2019,Mali,ML,13. Кануте,Kanute,['Clement Kanoute'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
67,761,2461,57,U-20 World Cup 2019,07.06.19,Italy U-20 vs Mali U-20,2019,Mali,ML,6. Диаките,Diakite,['Ousmane Diakite'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
68,763,2463,57,U-20 World Cup 2019,07.06.19,Italy U-20 vs Mali U-20,2019,Mali,ML,14. Сиссоко,Sissoko,['Sambou Sissoko'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
69,764,2464,57,U-20 World Cup 2019,07.06.19,Italy U-20 vs Mali U-20,2019,Mali,ML,7. Драме,Drama,['Hadji Drame'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
70,765,2465,57,U-20 World Cup 2019,07.06.19,Italy U-20 vs Mali U-20,2019,Mali,ML,9. Коне,Koné,['Ibrahim Koné'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
