,Unnamed: 0,DF index,Match ID,Competition,Date,Match,Season,Nationality,Country Code,ORIGINAL JERSEY,English Name,Match(es) Found,Status,Lookup Still Required?,Lookup Return Case
71,766,2466,58,U-20 World Cup 2019,08.06.19,United States U-20 vs Ecuador U-20,2019,United States,US,12. Очоа,David Ochoa,['Chris Gloster'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
72,770,2470,58,U-20 World Cup 2019,08.06.19,United States U-20 vs Ecuador U-20,2019,United States,US,13. Кейта,Keita,['Aboubacar Keita'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
73,771,2471,58,U-20 World Cup 2019,08.06.19,United States U-20 vs Ecuador U-20,2019,United States,US,6. Даркин,Durkin,['Christopher Durkin'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
74,772,2472,58,U-20 World Cup 2019,08.06.19,United States U-20 vs Ecuador U-20,2019,United States,US,8. Мендес,Mendes,['Alex Méndez'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
75,774,2474,58,U-20 World Cup 2019,08.06.19,United States U-20 vs Ecuador U-20,2019,United States,US,17. Де ла Фуэнте,Dela Fuente,['Konrad De La Fuente'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
76,781,2481,58,U-20 World Cup 2019,08.06.19,United States U-20 vs Ecuador U-20,2019,Ecuador,EC,10. Ресабала,Resabala,['Jordan Rezabala'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
77,783,2483,58,U-20 World Cup 2019,08.06.19,United States U-20 vs Ecuador U-20,2019,Ecuador,EC,16. Кинтеро,Kintero,['Sergio Quintero'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
78,786,2486,59,U-20 World Cup 2019,08.06.19,South Korea U-20 vs Senegal U-20,2019,Korea Republic,KR,1. Квангён Ли,Gwangkyung Lee,['Lee Gwang-Yeon'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
79,787,2487,59,U-20 World Cup 2019,08.06.19,South Korea U-20 vs Senegal U-20,2019,Korea Republic,KR,2. Хванг Тэ Хён,Hwang Tae Hyun,['Tae-Hyeon Hwang'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
80,788,2488,59,U-20 World Cup 2019,08.06.19,South Korea U-20 vs Senegal U-20,2019,Korea Republic,KR,3. Ли Чже Ик,Li Zhe Ik,['Jae-Ik Lee'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
81,789,2489,59,U-20 World Cup 2019,08.06.19,South Korea U-20 vs Senegal U-20,2019,Korea Republic,KR,4. Ли Чжи Сол,Li Zhi Sol,['Ji-Sol Lee'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
82,790,2490,59,U-20 World Cup 2019,08.06.19,South Korea U-20 vs Senegal U-20,2019,Korea Republic,KR,5. Хён-Ву Ким,Hyunwoo Kim,['Kim Hyun-Woo'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
83,791,2491,59,U-20 World Cup 2019,08.06.19,South Korea U-20 vs Senegal U-20,2019,Korea Republic,KR,19. Чой Джун,Choi Jun,['Jun Choi'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
84,792,2492,59,U-20 World Cup 2019,08.06.19,South Korea U-20 vs Senegal U-20,2019,Korea Republic,KR,7. Седжин Чон,Sejin Chon,['Se-Jin Jeon'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
85,793,2493,59,U-20 World Cup 2019,08.06.19,South Korea U-20 vs Senegal U-20,2019,Korea Republic,KR,14. Та Джун Пак,Ta Jun Pak,['Tae-Jun Park'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
86,794,2494,59,U-20 World Cup 2019,08.06.19,South Korea U-20 vs Senegal U-20,2019,Korea Republic,KR,15. Хо Джин Чжон,Ho Jin Jeong,['Ho-Jin Jeong'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
87,795,2495,59,U-20 World Cup 2019,08.06.19,South Korea U-20 vs Senegal U-20,2019,Korea Republic,KR,9. Се-Хун О,O SeHun,['Sehun Oh'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
88,797,2497,59,U-20 World Cup 2019,08.06.19,South Korea U-20 vs Senegal U-20,2019,Senegal,SN,2. Н'Диайе,N Diaye,['Moussa NDiaye'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
89,798,2498,59,U-20 World Cup 2019,08.06.19,South Korea U-20 vs Senegal U-20,2019,Senegal,SN,5. Ав,Av,['Souleymane Aw'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
90,837,937,509,"Euros 2016, Qualifiers",14.10.14,Faroe Islands vs Hungary,2014,Hungary,HU,9. Тежер,Tezher,['Szilveszter Hangya'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
91,844,944,510,"Euros 2016, Qualifiers",14.10.14,Finland vs Romania,2014,Finland,FI,4. Тойво,Toivo,['Henri Toivomäki'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
92,857,957,510,"Euros 2016, Qualifiers",14.10.14,Finland vs Romania,2014,Romania,RO,6. Кирикеш,Introduction,['No matches found even with the lowest threshold.'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
93,871,971,511,"Euros 2016, Qualifiers",14.10.14,Greece vs Northern Ireland,2014,Greece,GR,17. Анастасиадис,Anastasiadis,['Anastasios Donis'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
94,892,992,521,"Euros 2016, Qualifiers",04.09.15,Faroe Islands vs Northern Ireland,2015,Faroe Islands,FO,9. Серенсен,Serensen,['Hanus Sørensen'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
95,1045,1045,523,"Euros 2016, Qualifiers",04.09.15,Hungary vs Romania,2015,Romania,RO,6. Кирикеш,Introduction,['No matches found even with the lowest threshold.'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
96,1066,1066,524,"Euros 2016, Qualifiers",07.09.15,Finland vs Faroe Islands,2015,Faroe Islands,FO,14. С. Ванхамар,Swanhamar,['Gunnar Vatnhamar'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
97,1068,1068,524,"Euros 2016, Qualifiers",07.09.15,Finland vs Faroe Islands,2015,Faroe Islands,FO,9. Серенсен,Serensen,['Hanus Sørensen'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
98,1100,2700,217,World Cup 2014,18.06.14,Russia vs South Korea,2014,Korea Republic,KR,12. Ли Ён,Li Yeon,['Lee Yong'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
99,1112,2712,219,World Cup 2014,22.06.14,South Korea vs Algeria,2014,Algeria,DZ,18. Джабу,Jabu,['Jaouen Hadjam'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
100,1114,2714,220,World Cup 2014,26.06.14,South Korea vs Belgium,2014,Belgium,BE,15. ван Буйтен,van Buyten,['Van Buyten'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
101,1116,2716,221,World Cup 2014,26.06.14,Algeria vs Russia,2014,Algeria,DZ,18. Джабу,Jabu,['Jaouen Hadjam'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
102,1155,2755,276,World Cup 2018,18.06.18,Tunisia vs England,2018,Tunisia,TN,13. Сасси А.,A  Sassi,['Mossaab Sassi'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
103,1157,2757,277,World Cup 2018,23.06.18,Belgium vs Tunisia,2018,Tunisia,TN,13. Сасси А.,A  Sassi,['Mossaab Sassi'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
104,1160,2760,280,World Cup 2018,28.06.18,Panama vs Tunisia,2018,Tunisia,TN,13. Сасси А.,A  Sassi,['Mossaab Sassi'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
105,1186,2786,1477,Nations League 2018-2020,07.09.18,Romania vs Montenegro,2018,Montenegro,ME,3. Больевич В.,V Bolyevich,['Vladimir Boljevic'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
106,1210,2110,385,"Euros 2016, Qualifiers",10.10.14,Belgium vs Andorra,2014,Andorra,AD,13. Поль,Paul,['Eric de Pablos'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
107,1250,2150,387,"Euros 2016, Qualifiers",10.10.14,Wales vs Bosnia-Herzegovina,2014,Wales,WA,18. Уильямс Д.,D Williams,['Jonny Williams'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
108,1259,2159,387,"Euros 2016, Qualifiers",10.10.14,Wales vs Bosnia-Herzegovina,2014,Bosnia,BA,13. Муйджа,Muija,['Nihad Mujakic'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
109,1262,2162,387,"Euros 2016, Qualifiers",10.10.14,Wales vs Bosnia-Herzegovina,2014,Bosnia,BA,11. Джеко,Jacko,['Smail Prevljak'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
110,1276,2176,388,"Euros 2016, Qualifiers",13.10.14,Andorra vs Israel,2014,Israel,IL,4. Битон,Bitoon,['Oren Biton'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
111,1454,554,464,"Euros 2016, Qualifiers",07.09.15,Poland vs Gibraltar,2015,Gibraltar,GI,19. Д. Кумбс,D Kumbs,['No matches found even with the lowest threshold.'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
112,1502,202,412,"Euros 2016, Qualifiers",13.10.15,Wales vs Andorra,2015,Andorra,AD,3. Сан-Николас,San Nicolas,['Luigi San Nicolas'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
113,1630,430,446,"Euros 2016, Qualifiers",11.10.14,Ireland vs Gibraltar,2014,Gibraltar,GI,3. Д.Чиполина,Dchipolina,['Kenneth Chipolina'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
114,1669,469,450,"Euros 2016, Qualifiers",14.10.14,Gibraltar vs Georgia,2014,Gibraltar,GI,3. Д.Чиполина,Dchipolina,['Kenneth Chipolina'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
115,1745,2045,374,"Euros 2016, Qualifiers",06.09.15,Latvia vs Czech,2015,Czech,CZ,5. Прохазка,A walk,['Lukas Kalvach'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
116,1930,1686,590,"Euros 2016, Qualifiers",13.10.15,Bulgaria vs Azerbaijan,2015,Azerbaijan,AZ,17. Джафаров,Jafarov,['Emil Safarov'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
117,2009,1765,597,"Euros 2016, Qualifiers",14.10.14,Denmark vs Portugal,2014,Portugal,PT,19. Тьягу,Tyagu,['Tiago'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
118,2011,1767,602,"Euros 2016, Qualifiers",29.03.15,Portugal vs Serbia,2015,Portugal,PT,13. Бозингва,Playing,['Paulinho'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
119,2044,300,425,"Euros 2016, Qualifiers",27.03.15,North Macedonia vs Belarus,2015,N. Macedonia,MK,5. Маркоски,Riste Markoski,['Riste Markoski'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
120,2157,1113,530,"Euros 2016, Qualifiers",11.10.15,Faroe Islands vs Romania,2015,Faroe Islands,FO,9. Соренсен,Sorensen,['Hanus Sørensen'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
121,2162,1118,530,"Euros 2016, Qualifiers",11.10.15,Faroe Islands vs Romania,2015,Romania,RO,16. Мэцэл,Matsel,['Cosmin Matei'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
122,2210,1166,536,"Euros 2016, Qualifiers",09.10.14,Liechtenstein vs Montenegro,2014,Montenegro,ME,4. Йованович,Jovanović,['Andjelko Jovanović'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
123,2225,1181,537,"Euros 2016, Qualifiers",09.10.14,Moldova vs Austria,2014,Moldova,MD,7. Кожокарь,Kozhokar,['No matches found even with the lowest threshold.'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
124,2279,1835,824,"Euros 2020, Qualifiers",08.06.19,Scotland vs Cyprus,2019,Cyprus,CY,poljarić,poljarić,['Danilo Spoljaric'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
125,2285,1841,833,"Euros 2020, Qualifiers",09.09.19,San Marino vs Cyprus,2019,Cyprus,CY,poljarić,poljarić,['Danilo Spoljaric'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
126,2288,1844,839,"Euros 2020, Qualifiers",13.10.19,Cyprus vs Russia,2019,Cyprus,CY,poljarić,poljarić,['Danilo Spoljaric'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
127,2291,1847,843,"Euros 2020, Qualifiers",19.11.19,Belgium vs Cyprus,2019,Cyprus,CY,poljarić,poljarić,['Danilo Spoljaric'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
128,2313,1869,356,"Euros 2016, Qualifiers",10.10.14,Latvia vs Iceland,2014,Iceland,IS,18. Э.Бьярнасон,A Bjarnason,['Aron Bjarnason'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
129,2344,2500,59,U-20 World Cup 2019,08.06.19,South Korea U-20 vs Senegal U-20,2019,Senegal,SN,13. Сиссе,Pape Abou Cisse,['Souleymane Cissé'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
130,2345,2501,59,U-20 World Cup 2019,08.06.19,South Korea U-20 vs Senegal U-20,2019,Senegal,SN,4. Дианье,Diagne,['Cavin Diagne'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
131,2346,2502,59,U-20 World Cup 2019,08.06.19,South Korea U-20 vs Senegal U-20,2019,Senegal,SN,7. Санья,Sanya,['Amadou Sagna'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
132,2347,2503,59,U-20 World Cup 2019,08.06.19,South Korea U-20 vs Senegal U-20,2019,Senegal,SN,15. Ньянг,Niang,['Ousseynou Niang'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
133,2348,2504,59,U-20 World Cup 2019,08.06.19,South Korea U-20 vs Senegal U-20,2019,Senegal,SN,19. Баджи,Badji,['Youssouph Badji'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
134,2473,2229,392,"Euros 2016, Qualifiers",16.11.14,Cyprus vs Andorra,2014,Andorra,AD,13. Поль,Paul,['Eric de Pablos'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
135,2482,2238,392,"Euros 2016, Qualifiers",16.11.14,Cyprus vs Andorra,2014,Andorra,AD,21. М.Гарсия,M Garcia,['Christian Garcia'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
136,2491,2247,393,"Euros 2016, Qualifiers",16.11.14,Israel vs Bosnia-Herzegovina,2014,Israel,IL,13. Йейни,Jaini,['Sherin Yeini'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
137,2533,2289,403,"Euros 2016, Qualifiers",03.09.15,Israel vs Andorra,2015,Andorra,AD,3. Сан-Николас,San Nicolas,['Luigi San Nicolas'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
138,2540,2296,403,"Euros 2016, Qualifiers",03.09.15,Israel vs Andorra,2015,Andorra,AD,21. Гарсия М.,M Garcia,['Christian Garcia'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
139,2588,1344,555,"Euros 2016, Qualifiers",08.09.15,Moldova vs Montenegro,2015,Montenegro,ME,4. Вукчевич С.,S Vukcevic,['Andrija Vukcevic'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
140,2592,1348,557,"Euros 2016, Qualifiers",09.10.15,Liechtenstein vs Sweden,2015,Liechtenstein,LI,1. Иеле,Iele,['Gabriel Foser'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
141,2596,1352,557,"Euros 2016, Qualifiers",09.10.15,Liechtenstein vs Sweden,2015,Liechtenstein,LI,6. Кристен,Kristen,['Mathias Christen'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
142,2609,1365,559,"Euros 2016, Qualifiers",09.10.15,Montenegro vs Austria,2015,Montenegro,ME,4. Вукчевич С.,S Vukcevic,['Andrija Vukcevic'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1
143,2612,1368,560,"Euros 2016, Qualifiers",12.10.15,Austria vs Liechtenstein,2015,Liechtenstein,LI,1. Иеле,Iele,['Gabriel Foser'],FAIL,TRUE,Failed Using Name Looking at Season and Season +-1